audio,label
studio_a_01351.wav,hap
studio_a_04621.wav,ang
studio_a_02812.wav,hap
studio_a_03888.wav,neu
studio_a_10270.wav,fea
studio_a_08114.wav,neu
studio_a_06559.wav,fea
studio_a_04920.wav,sur
studio_a_05779.wav,neu
studio_a_08089.wav,hap
studio_a_05567.wav,ang
studio_a_02130.wav,dis
studio_a_06184.wav,hap
studio_a_08129.wav,fea
studio_a_02301.wav,sur
studio_a_01046.wav,ang
studio_a_02411.wav,sad
studio_a_08957.wav,sad
studio_a_07298.wav,dis
studio_a_09652.wav,dis
studio_a_00245.wav,dis
studio_a_06763.wav,hap
studio_a_06593.wav,ang
studio_a_05359.wav,sad
studio_a_03265.wav,sur
studio_a_07480.wav,neu
studio_a_00448.wav,neu
studio_a_01222.wav,hap
studio_a_06003.wav,sur
studio_a_09050.wav,sad
studio_a_04149.wav,fea
studio_a_01760.wav,neu
studio_a_02763.wav,dis
studio_a_05462.wav,ang
studio_a_01791.wav,ang
studio_a_08007.wav,neu
studio_a_03347.wav,neu
studio_a_01810.wav,sur
studio_a_04875.wav,ang
studio_a_09916.wav,sur
studio_a_00290.wav,sad
studio_a_09630.wav,neu
studio_a_03206.wav,dis
studio_a_09523.wav,neu
studio_a_03069.wav,ang
studio_a_09270.wav,sad
studio_a_00680.wav,ang
studio_a_03560.wav,fea
studio_a_09595.wav,sad
studio_a_09289.wav,sur
studio_a_01594.wav,neu
studio_a_08608.wav,sad
studio_a_04517.wav,sur
studio_a_04884.wav,ang
studio_a_06303.wav,hap
studio_a_08194.wav,sur
studio_a_03751.wav,ang
studio_a_06802.wav,hap
studio_a_05600.wav,hap
studio_a_03449.wav,neu
studio_a_07196.wav,dis
studio_a_05030.wav,neu
studio_a_05579.wav,ang
studio_a_07441.wav,hap
studio_a_00022.wav,neu
studio_a_09093.wav,neu
studio_a_05666.wav,fea
studio_a_05865.wav,hap
studio_a_08736.wav,sad
studio_a_03592.wav,sad
studio_a_00075.wav,ang
studio_a_03469.wav,fea
studio_a_01215.wav,sad
studio_a_01004.wav,fea
studio_a_05321.wav,dis
studio_a_05525.wav,neu
studio_a_10025.wav,sur
studio_a_03242.wav,sur
studio_a_06732.wav,sur
studio_a_05892.wav,sur
studio_a_06154.wav,dis
studio_a_09327.wav,fea
studio_a_04739.wav,dis
studio_a_08860.wav,sad
studio_a_04377.wav,hap
studio_a_04719.wav,neu
studio_a_01086.wav,sur
studio_a_00464.wav,fea
studio_a_00911.wav,neu
studio_a_09899.wav,ang
studio_a_04395.wav,ang
studio_a_08414.wav,sur
studio_a_02631.wav,hap
studio_a_09997.wav,hap
studio_a_04334.wav,hap
studio_a_01832.wav,neu
studio_a_01522.wav,dis
studio_a_03318.wav,sad
studio_a_09674.wav,ang
studio_a_09750.wav,fea
studio_a_07745.wav,ang
studio_a_04698.wav,sur
studio_a_06353.wav,fea
studio_a_07179.wav,fea
studio_a_09441.wav,fea
studio_a_02089.wav,sur
studio_a_09941.wav,neu
studio_a_06291.wav,sad
studio_a_03787.wav,sur
studio_a_04172.wav,ang
studio_a_08431.wav,neu
studio_a_02122.wav,fea
studio_a_05857.wav,sad
studio_a_02827.wav,neu
studio_a_05279.wav,hap
studio_a_08921.wav,dis
studio_a_09471.wav,ang
studio_a_00095.wav,sad
studio_a_00148.wav,neu
studio_a_07241.wav,sad
studio_a_09451.wav,dis
studio_a_02169.wav,sad
studio_a_03327.wav,hap
studio_a_01300.wav,ang
studio_a_03048.wav,dis
studio_a_00993.wav,neu
studio_a_07045.wav,sur
studio_a_04091.wav,hap
studio_a_03433.wav,sur
studio_a_00670.wav,hap
studio_a_04353.wav,fea
studio_a_06828.wav,sad
studio_a_02527.wav,sad
studio_a_04386.wav,dis
studio_a_09492.wav,sur
studio_a_09334.wav,dis
studio_a_04403.wav,ang
studio_a_08137.wav,fea
studio_a_10189.wav,dis
studio_a_09372.wav,sad
studio_a_01456.wav,hap
studio_a_04067.wav,dis
studio_a_03914.wav,fea
studio_a_01009.wav,fea
studio_a_04077.wav,ang
studio_a_10050.wav,neu
studio_a_05730.wav,sad
studio_a_04605.wav,dis
studio_a_09012.wav,fea
studio_a_02712.wav,sur
studio_a_07919.wav,fea
studio_a_09070.wav,hap
studio_a_00510.wav,sad
studio_a_06110.wav,hap
studio_a_00265.wav,ang
studio_a_00031.wav,fea
studio_a_08386.wav,sad
studio_a_07394.wav,hap
studio_a_08361.wav,dis
studio_a_03296.wav,dis
studio_a_07660.wav,sad
studio_a_05520.wav,neu
studio_a_06769.wav,fea
studio_a_01688.wav,fea
studio_a_02871.wav,dis
studio_a_10325.wav,sad
studio_a_05236.wav,sad
studio_a_09909.wav,sad
studio_a_05629.wav,neu
studio_a_02611.wav,sad
studio_a_06236.wav,fea
studio_a_07875.wav,sad
studio_a_03154.wav,ang
studio_a_02098.wav,neu
studio_a_08387.wav,sad
studio_a_01452.wav,sad
studio_a_05046.wav,neu
studio_a_04463.wav,fea
studio_a_01767.wav,fea
studio_a_09235.wav,dis
studio_a_09278.wav,sad
studio_a_01555.wav,sad
studio_a_05974.wav,sad
studio_a_01447.wav,sad
studio_a_04740.wav,dis
studio_a_04500.wav,sad
studio_a_05575.wav,ang
studio_a_04660.wav,sad
studio_a_01863.wav,dis
studio_a_05243.wav,sad
studio_a_09310.wav,neu
studio_a_01367.wav,hap
studio_a_01207.wav,ang
studio_a_03481.wav,dis
studio_a_07531.wav,hap
studio_a_08994.wav,neu
studio_a_03078.wav,sad
studio_a_00971.wav,sad
studio_a_08796.wav,hap
studio_a_04489.wav,hap
studio_a_10071.wav,dis
studio_a_10178.wav,fea
studio_a_07141.wav,sad
studio_a_03573.wav,dis
studio_a_09396.wav,sur
studio_a_07205.wav,dis
studio_a_04761.wav,ang
studio_a_07369.wav,sur
studio_a_05698.wav,ang
studio_a_10295.wav,hap
studio_a_01720.wav,sad
studio_a_00960.wav,ang
studio_a_08791.wav,neu
studio_a_04048.wav,fea
studio_a_09988.wav,ang
studio_a_00394.wav,dis
studio_a_08455.wav,fea
studio_a_07365.wav,sur
studio_a_04390.wav,hap
studio_a_00806.wav,sur
studio_a_00838.wav,fea
studio_a_09374.wav,sad
studio_a_07549.wav,hap
studio_a_06290.wav,sad
studio_a_02177.wav,hap
studio_a_04637.wav,ang
studio_a_07384.wav,hap
studio_a_05796.wav,fea
studio_a_06377.wav,ang
studio_a_06952.wav,sur
studio_a_06574.wav,dis
studio_a_08810.wav,fea
studio_a_09022.wav,dis
studio_a_09181.wav,hap
studio_a_00399.wav,ang
studio_a_06882.wav,dis
studio_a_07091.wav,fea
studio_a_00821.wav,neu
studio_a_09963.wav,dis
studio_a_07208.wav,dis
studio_a_01677.wav,neu
studio_a_03900.wav,neu
studio_a_02547.wav,sur
studio_a_08396.wav,hap
studio_a_00452.wav,neu
studio_a_03922.wav,fea
studio_a_03212.wav,dis
studio_a_10093.wav,ang
studio_a_08650.wav,neu
studio_a_10105.wav,sad
studio_a_10343.wav,sur
studio_a_02438.wav,hap
studio_a_00894.wav,sur
studio_a_04755.wav,dis
studio_a_08392.wav,sad
studio_a_00486.wav,dis
studio_a_03982.wav,sad
studio_a_09459.wav,ang
studio_a_02211.wav,neu
studio_a_07686.wav,sur
studio_a_09402.wav,sur
studio_a_04685.wav,sur
studio_a_02756.wav,dis
studio_a_00627.wav,neu
studio_a_08537.wav,neu
studio_a_07028.wav,sad
studio_a_00828.wav,neu
studio_a_05509.wav,sur
studio_a_08074.wav,sad
studio_a_00592.wav,hap
studio_a_04942.wav,neu
studio_a_05777.wav,neu
studio_a_03951.wav,dis
studio_a_06622.wav,hap
studio_a_07397.wav,fea
studio_a_09104.wav,neu
studio_a_03866.wav,hap
studio_a_04173.wav,ang
studio_a_02779.wav,ang
studio_a_04789.wav,sad
studio_a_01035.wav,dis
studio_a_09548.wav,dis
studio_a_03832.wav,dis
studio_a_02552.wav,sur
studio_a_04963.wav,fea
studio_a_04339.wav,neu
studio_a_06399.wav,sad
studio_a_03487.wav,dis
studio_a_10104.wav,sad
studio_a_08686.wav,dis
studio_a_06304.wav,hap
studio_a_06752.wav,neu
studio_a_04204.wav,hap
studio_a_04787.wav,sad
studio_a_01440.wav,sad
studio_a_10184.wav,dis
studio_a_04693.wav,hap
studio_a_07304.wav,dis
studio_a_09647.wav,dis
studio_a_00038.wav,fea
studio_a_07043.wav,sur
studio_a_03587.wav,ang
studio_a_05625.wav,hap
studio_a_09558.wav,dis
studio_a_10346.wav,sur
studio_a_04266.wav,fea
studio_a_08217.wav,neu
studio_a_10005.wav,sad
studio_a_09650.wav,dis
studio_a_09834.wav,neu
studio_a_03983.wav,sad
studio_a_01819.wav,hap
studio_a_02680.wav,ang
studio_a_01816.wav,sur
studio_a_04229.wav,sur
studio_a_08922.wav,dis
studio_a_04603.wav,dis
studio_a_05483.wav,sad
studio_a_08164.wav,ang
studio_a_09225.wav,fea
studio_a_03471.wav,fea
studio_a_01989.wav,neu
studio_a_08412.wav,sur
studio_a_07591.wav,neu
studio_a_03423.wav,hap
studio_a_04401.wav,ang
studio_a_05123.wav,sad
studio_a_02542.wav,sur
studio_a_06053.wav,dis
studio_a_07347.wav,hap
studio_a_08359.wav,dis
studio_a_06988.wav,dis
studio_a_07577.wav,sur
studio_a_09915.wav,sad
studio_a_09485.wav,sad
studio_a_07607.wav,fea
studio_a_06176.wav,ang
studio_a_06941.wav,sur
studio_a_03526.wav,sur
studio_a_07014.wav,hap
studio_a_09541.wav,fea
studio_a_01665.wav,hap
studio_a_09827.wav,neu
studio_a_05499.wav,sur
studio_a_04692.wav,sur
studio_a_03754.wav,ang
studio_a_09384.wav,hap
studio_a_03124.wav,neu
studio_a_01621.wav,dis
studio_a_02265.wav,ang
studio_a_07461.wav,sur
studio_a_00253.wav,ang
studio_a_08141.wav,fea
studio_a_02264.wav,hap
studio_a_04981.wav,dis
studio_a_01220.wav,hap
studio_a_03690.wav,sur
studio_a_04894.wav,sad
studio_a_06431.wav,neu
studio_a_05680.wav,dis
studio_a_04037.wav,neu
studio_a_00096.wav,sad
studio_a_09928.wav,sur
studio_a_06667.wav,fea
studio_a_09667.wav,ang
studio_a_07104.wav,dis
studio_a_09975.wav,dis
studio_a_01381.wav,fea
studio_a_02695.wav,sad
studio_a_08010.wav,neu
studio_a_03430.wav,sur
studio_a_06415.wav,sur
studio_a_01153.wav,hap
studio_a_05256.wav,hap
studio_a_06883.wav,dis
studio_a_03812.wav,fea
studio_a_05383.wav,neu
studio_a_08160.wav,dis
studio_a_03156.wav,sad
studio_a_00289.wav,hap
studio_a_05135.wav,sad
studio_a_00747.wav,fea
studio_a_05640.wav,neu
studio_a_08115.wav,neu
studio_a_03207.wav,dis
studio_a_03172.wav,sur
studio_a_03576.wav,dis
studio_a_10211.wav,ang
studio_a_02175.wav,hap
studio_a_08833.wav,hap
studio_a_08549.wav,fea
studio_a_09713.wav,sur
studio_a_09091.wav,hap
studio_a_08890.wav,neu
studio_a_05787.wav,fea
studio_a_04996.wav,ang
studio_a_09803.wav,hap
studio_a_01141.wav,sad
studio_a_05885.wav,sur
studio_a_08516.wav,sur
studio_a_03681.wav,sad
studio_a_04532.wav,neu
studio_a_07985.wav,hap
studio_a_04955.wav,fea
studio_a_09317.wav,fea
studio_a_01959.wav,sad
studio_a_06091.wav,sad
studio_a_01789.wav,ang
studio_a_05199.wav,hap
studio_a_06958.wav,neu
studio_a_06499.wav,ang
studio_a_08397.wav,hap
studio_a_08167.wav,ang
studio_a_03237.wav,sur
studio_a_05150.wav,sur
studio_a_01802.wav,sad
studio_a_07390.wav,neu
studio_a_10247.wav,neu
studio_a_06145.wav,hap
studio_a_10117.wav,hap
studio_a_04494.wav,sad
studio_a_00090.wav,sad
studio_a_01160.wav,sur
studio_a_09814.wav,sur
studio_a_06666.wav,fea
studio_a_01526.wav,dis
studio_a_01829.wav,neu
studio_a_09675.wav,ang
studio_a_08848.wav,ang
studio_a_01334.wav,sur
studio_a_01245.wav,neu
studio_a_03051.wav,dis
studio_a_06266.wav,ang
studio_a_05016.wav,sur
studio_a_05679.wav,dis
studio_a_08289.wav,sad
studio_a_01050.wav,ang
studio_a_00655.wav,dis
studio_a_07548.wav,ang
studio_a_03921.wav,fea
studio_a_00959.wav,ang
studio_a_10268.wav,fea
studio_a_00460.wav,hap
studio_a_03490.wav,ang
studio_a_10234.wav,sur
studio_a_07864.wav,ang
studio_a_00061.wav,dis
studio_a_04340.wav,neu
studio_a_06405.wav,sad
studio_a_05669.wav,fea
studio_a_06386.wav,ang
studio_a_06652.wav,neu
studio_a_05988.wav,hap
studio_a_06932.wav,sad
studio_a_08058.wav,ang
studio_a_04601.wav,dis
studio_a_05147.wav,hap
studio_a_07076.wav,hap
studio_a_04506.wav,hap
studio_a_07342.wav,sad
studio_a_03269.wav,sur
studio_a_02531.wav,sad
studio_a_08634.wav,sur
studio_a_02734.wav,neu
studio_a_04606.wav,dis
studio_a_10318.wav,sad
studio_a_00275.wav,ang
studio_a_08866.wav,sur
studio_a_08912.wav,dis
studio_a_05583.wav,sad
studio_a_03656.wav,hap
studio_a_01267.wav,fea
studio_a_07031.wav,hap
studio_a_03513.wav,sad
studio_a_00804.wav,sur
studio_a_07838.wav,dis
studio_a_10072.wav,dis
studio_a_01169.wav,sur
studio_a_01913.wav,neu
studio_a_09365.wav,sad
studio_a_09092.wav,neu
studio_a_01708.wav,dis
studio_a_07492.wav,neu
studio_a_02204.wav,neu
studio_a_06085.wav,sad
studio_a_09041.wav,ang
studio_a_05458.wav,ang
studio_a_09209.wav,neu
studio_a_01775.wav,hap
studio_a_06211.wav,sur
studio_a_08285.wav,hap
studio_a_08640.wav,neu
studio_a_01398.wav,dis
studio_a_01060.wav,sad
studio_a_05927.wav,fea
studio_a_07632.wav,ang
studio_a_00790.wav,sad
studio_a_05245.wav,sad
studio_a_04304.wav,sad
studio_a_09139.wav,dis
studio_a_02801.wav,hap
studio_a_03214.wav,ang
studio_a_06187.wav,sad
studio_a_06663.wav,fea
studio_a_02655.wav,neu
studio_a_09925.wav,sur
studio_a_02324.wav,neu
studio_a_00774.wav,ang
studio_a_08087.wav,hap
studio_a_03551.wav,hap
studio_a_02512.wav,ang
studio_a_03583.wav,ang
studio_a_02897.wav,sad
studio_a_00370.wav,neu
studio_a_04019.wav,hap
studio_a_00594.wav,hap
studio_a_04675.wav,sur
studio_a_00345.wav,sur
studio_a_09487.wav,sad
studio_a_05686.wav,dis
studio_a_03349.wav,neu
studio_a_00015.wav,neu
studio_a_10172.wav,fea
studio_a_08313.wav,sur
studio_a_07569.wav,sur
studio_a_10272.wav,fea
studio_a_10153.wav,neu
studio_a_03228.wav,sad
studio_a_05276.wav,neu
studio_a_01502.wav,fea
studio_a_01459.wav,hap
studio_a_04512.wav,sur
studio_a_08830.wav,dis
studio_a_08800.wav,fea
studio_a_00223.wav,dis
studio_a_03334.wav,hap
studio_a_02743.wav,fea
studio_a_00860.wav,ang
studio_a_02460.wav,fea
studio_a_01600.wav,fea
studio_a_08996.wav,neu
studio_a_02813.wav,sur
studio_a_04946.wav,neu
studio_a_09046.wav,ang
studio_a_01516.wav,dis
studio_a_08476.wav,dis
studio_a_00570.wav,dis
studio_a_05861.wav,sad
studio_a_03934.wav,hap
studio_a_04010.wav,sur
studio_a_04011.wav,sur
studio_a_05881.wav,hap
studio_a_00521.wav,sur
studio_a_02453.wav,neu
studio_a_08815.wav,hap
studio_a_02359.wav,fea
studio_a_03457.wav,hap
studio_a_03100.wav,hap
studio_a_06398.wav,sad
studio_a_02823.wav,neu
studio_a_08564.wav,fea
studio_a_05128.wav,sad
studio_a_00202.wav,fea
studio_a_07957.wav,ang
studio_a_03683.wav,sad
studio_a_05086.wav,dis
studio_a_01044.wav,ang
studio_a_00508.wav,sad
studio_a_00815.wav,hap
studio_a_02962.wav,hap
studio_a_00975.wav,sad
studio_a_06319.wav,sur
studio_a_01482.wav,neu
studio_a_09224.wav,fea
studio_a_03392.wav,ang
studio_a_10307.wav,hap
studio_a_08345.wav,fea
studio_a_08112.wav,neu
studio_a_01971.wav,sur
studio_a_07341.wav,sad
studio_a_08741.wav,hap
studio_a_00254.wav,hap
studio_a_00640.wav,fea
studio_a_00286.wav,sad
studio_a_08595.wav,ang
studio_a_05140.wav,sad
studio_a_10019.wav,hap
studio_a_01615.wav,dis
studio_a_01886.wav,sad
studio_a_08332.wav,neu
studio_a_05549.wav,hap
studio_a_00648.wav,fea
studio_a_02863.wav,dis
studio_a_05331.wav,ang
studio_a_05067.wav,fea
studio_a_07435.wav,ang
studio_a_01105.wav,fea
studio_a_06238.wav,fea
studio_a_06594.wav,hap
studio_a_09844.wav,hap
studio_a_05818.wav,dis
studio_a_08496.wav,sad
studio_a_03607.wav,sur
studio_a_00010.wav,neu
studio_a_08970.wav,hap
studio_a_02776.wav,ang
studio_a_03549.wav,neu
studio_a_03083.wav,hap
studio_a_02452.wav,neu
studio_a_02581.wav,fea
studio_a_08094.wav,sur
studio_a_07855.wav,ang
studio_a_04343.wav,neu
studio_a_10214.wav,sad
studio_a_04100.wav,sad
studio_a_09171.wav,sad
studio_a_09718.wav,sur
studio_a_07497.wav,fea
studio_a_03811.wav,fea
studio_a_09693.wav,sad
studio_a_08627.wav,sur
studio_a_08749.wav,hap
studio_a_09742.wav,fea
studio_a_00527.wav,sur
studio_a_01323.wav,sur
studio_a_01468.wav,sur
studio_a_09853.wav,fea
studio_a_07464.wav,sur
studio_a_08633.wav,sur
studio_a_04841.wav,neu
studio_a_02257.wav,ang
studio_a_07695.wav,neu
studio_a_09109.wav,hap
studio_a_07714.wav,fea
studio_a_03737.wav,dis
studio_a_05330.wav,ang
studio_a_05972.wav,sad
studio_a_01372.wav,fea
studio_a_02219.wav,fea
studio_a_09861.wav,fea
studio_a_05845.wav,ang
studio_a_01039.wav,ang
studio_a_09462.wav,ang
studio_a_06451.wav,fea
studio_a_01617.wav,dis
studio_a_04973.wav,dis
studio_a_03417.wav,hap
studio_a_03390.wav,ang
studio_a_05893.wav,sur
studio_a_09103.wav,neu
studio_a_07942.wav,dis
studio_a_06817.wav,ang
studio_a_00563.wav,dis
studio_a_04417.wav,sad
studio_a_09271.wav,sad
studio_a_02968.wav,ang
studio_a_07490.wav,neu
studio_a_08178.wav,ang
studio_a_03317.wav,hap
studio_a_03074.wav,ang
studio_a_05909.wav,neu
studio_a_05780.wav,neu
studio_a_08053.wav,ang
studio_a_04102.wav,sad
studio_a_02279.wav,sad
studio_a_10075.wav,dis
studio_a_00614.wav,sur
studio_a_03876.wav,sur
studio_a_04935.wav,neu
studio_a_09458.wav,dis
studio_a_07138.wav,sad
studio_a_05455.wav,hap
studio_a_03099.wav,hap
studio_a_01566.wav,sad
studio_a_08408.wav,hap
studio_a_07438.wav,ang
studio_a_02838.wav,hap
studio_a_02248.wav,dis
studio_a_07500.wav,fea
studio_a_02558.wav,neu
studio_a_08165.wav,ang
studio_a_00612.wav,sur
studio_a_00884.wav,sad
studio_a_07032.wav,hap
studio_a_03818.wav,hap
studio_a_04710.wav,neu
studio_a_06432.wav,neu
studio_a_05647.wav,neu
studio_a_06772.wav,fea
studio_a_06009.wav,hap
studio_a_05840.wav,hap
studio_a_02251.wav,dis
studio_a_04991.wav,ang
studio_a_08100.wav,sur
studio_a_02147.wav,ang
studio_a_00513.wav,sad
studio_a_09025.wav,dis
studio_a_10152.wav,neu
studio_a_01570.wav,hap
studio_a_08346.wav,fea
studio_a_01778.wav,dis
studio_a_00791.wav,hap
studio_a_03720.wav,fea
studio_a_05401.wav,fea
studio_a_03270.wav,sur
studio_a_06976.wav,fea
studio_a_03148.wav,dis
studio_a_00043.wav,fea
studio_a_02524.wav,sad
studio_a_01718.wav,ang
studio_a_04965.wav,fea
studio_a_07521.wav,dis
studio_a_00947.wav,dis
studio_a_10288.wav,dis
studio_a_05118.wav,hap
studio_a_00559.wav,fea
studio_a_07262.wav,sur
studio_a_07715.wav,fea
studio_a_07366.wav,sur
studio_a_06089.wav,sad
studio_a_03211.wav,dis
studio_a_09245.wav,hap
studio_a_00910.wav,neu
studio_a_01139.wav,hap
studio_a_06645.wav,neu
studio_a_08670.wav,fea
studio_a_02355.wav,fea
studio_a_00944.wav,dis
studio_a_02352.wav,fea
studio_a_05120.wav,hap
studio_a_00732.wav,neu
studio_a_00917.wav,hap
studio_a_04104.wav,hap
studio_a_02808.wav,sur
studio_a_09306.wav,neu
studio_a_03796.wav,neu
studio_a_06814.wav,ang
studio_a_01320.wav,hap
studio_a_00625.wav,neu
studio_a_02388.wav,ang
studio_a_01494.wav,neu
studio_a_06901.wav,ang
studio_a_07810.wav,hap
studio_a_05372.wav,sur
studio_a_00545.wav,neu
studio_a_02111.wav,fea
studio_a_08844.wav,ang
studio_a_05099.wav,ang
studio_a_05723.wav,sad
studio_a_05469.wav,hap
studio_a_06355.wav,fea
studio_a_07054.wav,sur
studio_a_02551.wav,sur
studio_a_03062.wav,ang
studio_a_06644.wav,neu
studio_a_06846.wav,sur
studio_a_04428.wav,sur
studio_a_02095.wav,neu
studio_a_05000.wav,sad
studio_a_05598.wav,hap
studio_a_08209.wav,hap
studio_a_08433.wav,neu
studio_a_04702.wav,neu
studio_a_09811.wav,sur
studio_a_01881.wav,hap
studio_a_00542.wav,neu
studio_a_10191.wav,dis
studio_a_07027.wav,sad
studio_a_06618.wav,hap
studio_a_07841.wav,dis
studio_a_05151.wav,sur
studio_a_08369.wav,ang
studio_a_00819.wav,neu
studio_a_08309.wav,sur
studio_a_08327.wav,neu
studio_a_00600.wav,sad
studio_a_03238.wav,sur
studio_a_09964.wav,dis
studio_a_09635.wav,fea
studio_a_05426.wav,dis
studio_a_01592.wav,neu
studio_a_06259.wav,dis
studio_a_00295.wav,sad
studio_a_08610.wav,sad
studio_a_00861.wav,ang
studio_a_07837.wav,dis
studio_a_04095.wav,sad
studio_a_09400.wav,sur
studio_a_01925.wav,fea
studio_a_06024.wav,neu
studio_a_00848.wav,dis
studio_a_00973.wav,sad
studio_a_00597.wav,sad
studio_a_00104.wav,sad
studio_a_02009.wav,fea
studio_a_10070.wav,dis
studio_a_08050.wav,ang
studio_a_05646.wav,hap
studio_a_06490.wav,ang
studio_a_02317.wav,sur
studio_a_04473.wav,dis
studio_a_01951.wav,hap
studio_a_02059.wav,sad
studio_a_02850.wav,fea
studio_a_03208.wav,dis
studio_a_06873.wav,fea
studio_a_02936.wav,fea
studio_a_10202.wav,ang
studio_a_04802.wav,hap
studio_a_07643.wav,hap
studio_a_08425.wav,sur
studio_a_08509.wav,sad
studio_a_06773.wav,fea
studio_a_07936.wav,dis
studio_a_00583.wav,ang
studio_a_00782.wav,sad
studio_a_06071.wav,ang
studio_a_02690.wav,sad
studio_a_07557.wav,sad
studio_a_04434.wav,sur
studio_a_02982.wav,hap
studio_a_06974.wav,fea
studio_a_07881.wav,sad
studio_a_07036.wav,hap
studio_a_06369.wav,dis
studio_a_05304.wav,fea
studio_a_09626.wav,neu
studio_a_02273.wav,hap
studio_a_09525.wav,neu
studio_a_04385.wav,dis
studio_a_07119.wav,ang
studio_a_05441.wav,hap
studio_a_07710.wav,fea
studio_a_05962.wav,ang
studio_a_07768.wav,hap
studio_a_08351.wav,dis
studio_a_02798.wav,sad
studio_a_03710.wav,neu
studio_a_09760.wav,dis
studio_a_02543.wav,sur
studio_a_05064.wav,fea
studio_a_02836.wav,neu
studio_a_00504.wav,ang
studio_a_10076.wav,dis
studio_a_00601.wav,sad
studio_a_09940.wav,neu
studio_a_01490.wav,neu
studio_a_03216.wav,ang
studio_a_04725.wav,fea
studio_a_10259.wav,neu
studio_a_00482.wav,dis
studio_a_06674.wav,dis
studio_a_00901.wav,sur
studio_a_01606.wav,fea
studio_a_07922.wav,fea
studio_a_10092.wav,ang
studio_a_10301.wav,ang
studio_a_08173.wav,ang
studio_a_07753.wav,sad
studio_a_04989.wav,ang
studio_a_08614.wav,sad
studio_a_09418.wav,neu
studio_a_06306.wav,hap
studio_a_03450.wav,neu
studio_a_06293.wav,sad
studio_a_09655.wav,dis
studio_a_02154.wav,ang
studio_a_01922.wav,fea
studio_a_01587.wav,neu
studio_a_07533.wav,hap
studio_a_07453.wav,sad
studio_a_04078.wav,ang
studio_a_02886.wav,ang
studio_a_08465.wav,dis
studio_a_00389.wav,dis
studio_a_01370.wav,fea
studio_a_01188.wav,fea
studio_a_09589.wav,sad
studio_a_01357.wav,neu
studio_a_04153.wav,fea
studio_a_07506.wav,fea
studio_a_10128.wav,sur
studio_a_04440.wav,sur
studio_a_09809.wav,sur
studio_a_07835.wav,dis
studio_a_03950.wav,dis
studio_a_01782.wav,dis
studio_a_05418.wav,fea
studio_a_01487.wav,neu
studio_a_05952.wav,ang
studio_a_07383.wav,neu
studio_a_03613.wav,neu
studio_a_06779.wav,fea
studio_a_01638.wav,hap
studio_a_06196.wav,sad
studio_a_03857.wav,sad
studio_a_08575.wav,dis
studio_a_09020.wav,dis
studio_a_06699.wav,ang
studio_a_03226.wav,sad
studio_a_00398.wav,ang
studio_a_01331.wav,hap
studio_a_05663.wav,fea
studio_a_07229.wav,ang
studio_a_01754.wav,hap
studio_a_02597.wav,ang
studio_a_08716.wav,ang
studio_a_07175.wav,neu
studio_a_04052.wav,fea
studio_a_09378.wav,hap
studio_a_09124.wav,fea
studio_a_00233.wav,hap
studio_a_06657.wav,fea
studio_a_04967.wav,fea
studio_a_10294.wav,hap
studio_a_08353.wav,dis
studio_a_09972.wav,dis
studio_a_02144.wav,ang
studio_a_02450.wav,neu
studio_a_06629.wav,sur
studio_a_03103.wav,hap
studio_a_04035.wav,neu
studio_a_02664.wav,fea
studio_a_03043.wav,fea
studio_a_03773.wav,hap
studio_a_01219.wav,hap
studio_a_07339.wav,sad
studio_a_02042.wav,ang
studio_a_10328.wav,sad
studio_a_02200.wav,hap
studio_a_03732.wav,hap
studio_a_03164.wav,hap
studio_a_06038.wav,fea
studio_a_01757.wav,neu
studio_a_08040.wav,dis
studio_a_01122.wav,dis
studio_a_00380.wav,fea
studio_a_06341.wav,neu
studio_a_00487.wav,dis
studio_a_03548.wav,neu
studio_a_06539.wav,neu
studio_a_05645.wav,neu
studio_a_07212.wav,hap
studio_a_04194.wav,sad
studio_a_07120.wav,ang
studio_a_04906.wav,hap
studio_a_06443.wav,neu
studio_a_00406.wav,ang
studio_a_02733.wav,neu
studio_a_04724.wav,fea
studio_a_07123.wav,ang
studio_a_09247.wav,hap
studio_a_00816.wav,neu
studio_a_09117.wav,fea
studio_a_00347.wav,sur
studio_a_06800.wav,dis
studio_a_06913.wav,hap
