audio,label,gender,text
KETI_MULTIMODAL_0000000091_012.wav,neu,male,자 너 이거 먹어라 너 비계반 고기반 좋아하잖아
KETI_MULTIMODAL_0000000091_013.wav,neu,male,예? 못생긴 직원이요?
KETI_MULTIMODAL_0000000091_014.wav,neu,male,형 말이 좀 심한거 아니에요?
KETI_MULTIMODAL_0000000092_00.wav,hap,male,한팀되셨네요 두 분 커플티있으시더니 이대로 정말 커플 되시는거 아니에요?
KETI_MULTIMODAL_0000000092_01.wav,neu,male,그래 임마 두 분이 알아온 세월이 얼만데 사귈려면 진작 사귀셨겠지 으유 진짜
KETI_MULTIMODAL_0000000092_02.wav,neu,male,죄송합니다
KETI_MULTIMODAL_0000000092_03.wav,neu,male,아이 죄송하긴 그 농담도 응당 재미있었어
KETI_MULTIMODAL_0000000092_04.wav,ang,female,아이 뭐 갑자기 족구야
KETI_MULTIMODAL_0000000092_05.wav,hap,male,근데 사장님 족구하실 줄 아세요?
KETI_MULTIMODAL_0000000092_06.wav,hap,male,자자 진팀이 설거지하기다 엎어라뒤집어라 하나둘셋 다시 자 엎어라뒤집어라 하나둘셋 아 이렇게 이렇게 한팀이야 
KETI_MULTIMODAL_0000000092_07.wav,neu,female,박선호 조용히해라
KETI_MULTIMODAL_0000000093_00.wav,ang,male,이게 야 됐고 너 뒤로 빠져 여긴 내가 전부 맡을테니까 넌 뒤로 가라고 
KETI_MULTIMODAL_0000000093_01.wav,ang,male,니가 앉아버리니까 이렇게 됬잖아
KETI_MULTIMODAL_0000000093_02.wav,ang,male,무슨 형만 아니였어도 제가 넘겼거든요
KETI_MULTIMODAL_0000000096_00.wav,neu,female,왜긴? 회비 걷어서 먹을텐데 머리에 총 맞았어 내가? 회사와서 먹으면 공짠데 안그래?
KETI_MULTIMODAL_0000000096_01.wav,neu,female,어머 그거 갚으라고? 
KETI_MULTIMODAL_0000000096_02.wav,neu,male,아이 그럼 안갚으시려 그랬어요?
KETI_MULTIMODAL_0000000096_03.wav,neu,female,하 자기야 내가 왜 회비 아껴가며 회사에 공짜밥 먹으로 왔을까? 왜? 
KETI_MULTIMODAL_0000000096_04.wav,neu,male,아니 밥먹고 오시지 왜요?
KETI_MULTIMODAL_0000000096_05.wav,neu,male,저 저기 택시비는 언제 갚으실거에요?
KETI_MULTIMODAL_0000000096_06.wav,hap,female,한우 한우때문에 자기 집들이때 한우 사주느라 출혈이 너무 커서 요즘 죽을 지경이거든 그게 얼마짜린줄 알면 택시비 갚으란 말 못할걸? 얼만지 확인시켜줘? 내가 이럴줄알고 여기 영수증 챙겨놨거든 
KETI_MULTIMODAL_0000000096_07.wav,neu,female,그래 지갑있다 어쩔래 자기야 봐바 응? 여기 한우 12만원하는거 이렇게 비싼거 얻어먹고 고작 8천원을 못내줘? 자기 그러는거아니야 나 막 섭섭할라 그런다 그럼 택시 잘탔어
KETI_MULTIMODAL_0000000096_08.wav,neu,female,어 지순씨 여기야 
KETI_MULTIMODAL_0000000096_09.wav,neu,male,여기요 택시비 8천원
KETI_MULTIMODAL_0000000096_010.wav,hap,female,여기요 미안해 깜빡하고 지갑을 놓고왔지 뭐야 
KETI_MULTIMODAL_0000000096_011.wav,neu,male,예 뭐 근데 일찍 오셨네요 반차쓰신다더니
KETI_MULTIMODAL_0000000096_012.wav,neu,female,아 지우네 학교 공개수업있었는데 얼굴말 잠깐 비추고 나왔어 엄마들이 끝나고 같이 밥먹으로 가자 그랬는데 그냥 째고 
KETI_MULTIMODAL_0000000096_013.wav,neu,male,왜 왜요?
KETI_MULTIMODAL_0000000099_00.wav,sur,male,"오우, 그럴까?"
KETI_MULTIMODAL_0000000099_01.wav,neu,male,어.
KETI_MULTIMODAL_0000000099_02.wav,neu,male,인자 오는 거여? 갔던 일은 어떻게 됐어?
KETI_MULTIMODAL_0000000099_03.wav,neu,male,"아, 저희쪽에서 맡기로 했어요."
KETI_MULTIMODAL_0000000099_04.wav,neu,male,예? 됐어요. 저 그냥 여기서 먹을게요.
KETI_MULTIMODAL_0000000099_05.wav,hap,male,"그려? 알아서 허드라고. 그람 우리야 양껏 먹고 좋제. 잉? 줘 봐. 라 부장, 많이 먹고 힘내더라고. 잉? 자, 자, 자."
KETI_MULTIMODAL_0000000099_06.wav,hap,female,사장님도 드세요.
KETI_MULTIMODAL_0000000099_07.wav,ang,male,"그려? 워메, 잘 되아부렀네. 잉? 아, 그럼 정 사장도 이짝으로 앉드라고. 밥값한 사람한테만 나가 특별히 비싼 불고기 사 주기로 했응께. 응?"
KETI_MULTIMODAL_0000000100_00.wav,neu,male,"저기, 누나. 아니, 라 부장님, 저 불고기 딱 한 입만 먹으면 안 될까요?"
KETI_MULTIMODAL_0000000100_01.wav,neu,male,"아유, 영애 씬 밥이나 먹고 있으려나 모르겠네. 어?"
KETI_MULTIMODAL_0000000100_02.wav,neu,female,갖다 먹든가.
KETI_MULTIMODAL_0000000100_03.wav,neu,male,"그러게나 말이다. 라 과장, 라 과장은 이런 게 넘어가냐?"
KETI_MULTIMODAL_0000000100_04.wav,hap,male,"싫다면? 싫다면 어떨, 어쩔 건데?"
KETI_MULTIMODAL_0000000100_05.wav,ang,female,싫어요?
KETI_MULTIMODAL_0000000100_06.wav,neu,female,"윤 과장님, 저 이제 부장이거든요? 앞으로 라 과장 호칭 명확히 해 주시죠."
KETI_MULTIMODAL_0000000101_00.wav,neu,male,"아이, 왜 안 먹고 있어. 라 부장, 언능 언능 많이 묵어, 많이 묵어."
KETI_MULTIMODAL_0000000101_01.wav,neu,female,"사장님, 드릴 말씀이 있는데요. 방금 윤 과장님이요."
KETI_MULTIMODAL_0000000101_02.wav,neu,male,"아이고, 라 부장님. 아이고야, 아까운 불고기 다 탑니다. 아, 뜨거!"
KETI_MULTIMODAL_0000000102_00.wav,neu,male,요즘 열정페이니 뭐니 젊은애들 노동력만 착취한다고 말들 많은데 난 그런사장아니거든 어때 나 소름끼치게 멋있지? 그치?
KETI_MULTIMODAL_0000000102_01.wav,neu,male,둘다 뽑아 그럼.
KETI_MULTIMODAL_0000000102_02.wav,hap,female,예. 멋있네요. 그럼 언제부터 나오라그럴까요?
KETI_MULTIMODAL_0000000102_03.wav,hap,male,내일부터 나오라고해.
KETI_MULTIMODAL_0000000102_04.wav,neu,female,내일은 사장님 중국출장가시는 날이잖아요.
KETI_MULTIMODAL_0000000102_05.wav,neu,male,아 그렇지. 그럼 저녁에 환영회부터하지 뭐. 합격통보하고 둘다 나오라해.
KETI_MULTIMODAL_0000000102_06.wav,neu,female,예.
KETI_MULTIMODAL_0000000102_07.wav,con,female,"둘다 포지션도 다르고, 놓치긴 아까운 애들인데 둘다."
KETI_MULTIMODAL_0000000102_08.wav,neu,female,정말이요?
KETI_MULTIMODAL_0000000103_00.wav,dis,female,오버는. 누가보면 이집 종업원인줄 알겠네.
KETI_MULTIMODAL_0000000103_01.wav,sur,female,어 오빠. 왔어?
KETI_MULTIMODAL_0000000103_02.wav,neu,male,야 일찍일찍안오냐? 정직원됐다고 벌써부터 초심 잃은거야?
KETI_MULTIMODAL_0000000104_00.wav,hap,male,"둘다 할정돈 아닙니다. 저만 30분전에 미리와서 테이블세팅했고요, 현영이는 1분전에 와서 자기 옷하고 가방만 옷걸이에 걸었습니다."
KETI_MULTIMODAL_0000000104_01.wav,neu,male,근데 넌 왜 양복이냐? 술자리오는데 편안한 차림으로 오지.
KETI_MULTIMODAL_0000000104_02.wav,hap,female,으이구 오바는. 그래. 고생했다.
KETI_MULTIMODAL_0000000104_03.wav,hap,male,감사합니다.
KETI_MULTIMODAL_0000000104_04.wav,ang,female,뭐? 그럼 그렇지. 내놔.
KETI_MULTIMODAL_0000000104_05.wav,neu,female,네?
KETI_MULTIMODAL_0000000104_06.wav,neu,female,대구 찜질방 발마사지 무료쿠폰 내놓으라고!
KETI_MULTIMODAL_0000000104_07.wav,neu,female,아!
KETI_MULTIMODAL_0000000104_08.wav,hap,female,자! 이것도 우리 두식이가 넣어도. 넣어도.
KETI_MULTIMODAL_0000000104_09.wav,hap,female,자 이건 통영에서 제일 유명한 굴국밥집 막걸리 무료 쿠폰이고.
KETI_MULTIMODAL_0000000104_010.wav,hap,male,감사합니다.
KETI_MULTIMODAL_0000000104_011.wav,hap,female,이건 대구에서 제일 큰 찜질방 발마사지 무료쿠폰. 넣어도. 넣어도.
KETI_MULTIMODAL_0000000104_012.wav,hap,female,감사합니다.
KETI_MULTIMODAL_0000000104_013.wav,hap,male,하튼 그냥 자세가 됬어. 둘다 일찍와서 이 테이블세팅도 완벽하게 해놓고.  하하.
KETI_MULTIMODAL_0000000105_00.wav,neu,male,잠깐 줘바.
KETI_MULTIMODAL_0000000105_01.wav,hap,male,이젠 노땅들 그만 설쳐대고. 우리 젊은 피들 노래좀 듣지? 응?
KETI_MULTIMODAL_0000000105_02.wav,hap,female,네.
KETI_MULTIMODAL_0000000106_00.wav,ang,male,"억지라니, 키우던 닭이 새끼를 치면 그 새끼가 누구꺼여? 닭 키우던 사람꺼 아니여? 장사장이 우리 고객인께, 일을 새끼쳤으면 그 일도 우리께 맞잖여, 당장 전화혀, 이 일에서 손 떼것다고"
KETI_MULTIMODAL_0000000106_01.wav,dis,female,우리가 미쳤어요?
KETI_MULTIMODAL_0000000106_02.wav,con,female,"당장 가세요, 경찰 부르기전에"
KETI_MULTIMODAL_0000000106_03.wav,sur,female,어디로 들어가요 당장 안나와!
KETI_MULTIMODAL_0000000106_04.wav,con,male,아 그 뭐여
KETI_MULTIMODAL_0000000106_05.wav,sur,male,"아 나여, 낙원사 사장인디요, 댁네 딸이 우리일을 빼돌려갖고"
KETI_MULTIMODAL_0000000106_06.wav,con,male,"장사장이 일 소개했다믄서. 장사장이 누구여, 낙원사 오랜 단골아니여. 느그들만 아니었으면, 당연히 우리한테 소개했을 일이다 이말이여"
KETI_MULTIMODAL_0000000106_07.wav,sur,male,그거야 당연하죠
KETI_MULTIMODAL_0000000106_08.wav,con,female,그런 억지가 어딨어요?
KETI_MULTIMODAL_0000000106_09.wav,neu,male,승승장구는 옘병
KETI_MULTIMODAL_0000000106_010.wav,con,female,뭐예요?
KETI_MULTIMODAL_0000000107_00.wav,neu,female,대학 졸업한지가 꽤 됐는데 딴데서 일한 경험은 없나봐요
KETI_MULTIMODAL_0000000107_01.wav,neu,female,네 근데 회사가 달랑 이 오피스텔 전분가요? 
KETI_MULTIMODAL_0000000107_02.wav,hap,female,왜요? 생각보다 작아서 실망했어요? 
KETI_MULTIMODAL_0000000107_03.wav,neu,male,극복하셨구나
KETI_MULTIMODAL_0000000107_04.wav,neu,male,예? 제가 취직하기 싫어서 안한게 아니라 좀 낯가림이 좀 심해서 
KETI_MULTIMODAL_0000000107_05.wav,neu,female,일러스트도 가능하시죠? 
KETI_MULTIMODAL_0000000107_06.wav,sur,female,그게 어젯밤에 다 완성하려고했는데 아버지가 큰언니랑 비교하면서 외모차별을하셔가지고
KETI_MULTIMODAL_0000000107_07.wav,hap,female,그래서 못했다고요?  
KETI_MULTIMODAL_0000000107_08.wav,neu,female,자격증은 없으세요
KETI_MULTIMODAL_0000000107_09.wav,con,female,저 그게 제가 자격증을 딸려고 그 학원을다녔는데요 아 웬또라이같은선생님이 그 외모차별이 심해가지고 그만두고나왔어요
KETI_MULTIMODAL_0000000107_010.wav,neu,female,아 그럼 포트폴리오 좀 볼까요? 
KETI_MULTIMODAL_0000000108_00.wav,neu,male,어 그래 응당 잘 생각했어
KETI_MULTIMODAL_0000000108_01.wav,neu,female,뭐냐 이게?
KETI_MULTIMODAL_0000000108_02.wav,neu,male,일 필요하다며 오늘 우리 회사에 들어온 휴양림일인데 협력업체가 필요해서 아 뭐 나때문에 알바잘린거도 미안하고 나보기가 껄끄러워도 그냥 일은 일로 받아들이는게
KETI_MULTIMODAL_0000000108_03.wav,neu,female,할게 
KETI_MULTIMODAL_0000000108_04.wav,neu,female,상식적으로 생각하면 거절해야하는게 맞는데 알다시피 내가 지금 그런걸 따질때가 아니라서 내 회사 내 직원들만 생각할라고 할게 일 
KETI_MULTIMODAL_0000000108_05.wav,sur,male,뭐?
KETI_MULTIMODAL_0000000109_00.wav,neu,male,저 회의는 어디서하지? 니네 사무실에서 할까?
KETI_MULTIMODAL_0000000109_01.wav,neu,female,뭐 편할대로
KETI_MULTIMODAL_0000000109_02.wav,neu,male,일단 자료 먼저 메일로 보내줄테니까 보고와
KETI_MULTIMODAL_0000000109_03.wav,neu,female,그래
KETI_MULTIMODAL_0000000109_04.wav,neu,male,그래 뭐 내일 보자
KETI_MULTIMODAL_0000000110_00.wav,ang,female,저도 오죽하면 그렇겠어요?
KETI_MULTIMODAL_0000000110_01.wav,neu,male,영재씨도 혹시 미련남았어?
KETI_MULTIMODAL_0000000110_02.wav,ang,female,뭐라고요?
KETI_MULTIMODAL_0000000110_03.wav,sad,male,왜? 내말이 틀려? 오해하기 딱 좋잖아 파혼한 사이면 그런 사이답게 선을 지켜야지
KETI_MULTIMODAL_0000000110_04.wav,ang,female,사장님이야 말로 선을 지키세요 우리사이는 뭐라고 그런 말씀을 하세요?
KETI_MULTIMODAL_0000000110_05.wav,sad,male,뭐?
KETI_MULTIMODAL_0000000110_06.wav,neu,male,무슨 소리야? 내일 보자니?
KETI_MULTIMODAL_0000000110_07.wav,neu,female,에? 그게 산호네 회사에서 일을 받기로 해서요
KETI_MULTIMODAL_0000000110_08.wav,neu,male,뭐? 일을 받? 영재씨 제정신이야? 김산호한테 일을 받다니 
KETI_MULTIMODAL_0000000110_09.wav,neu,female,그게 회사사정이 안좋아서
KETI_MULTIMODAL_0000000110_010.wav,sad,male,사정이 안좋아도 그렇지 그냥 옛 남자도 아니고 자기한테 미련남은 남자한테 무슨 일을 받아
KETI_MULTIMODAL_0000000111_00.wav,neu,female,아 진짜 왜 이렇게 진상들만 와?
KETI_MULTIMODAL_0000000111_01.wav,neu,male,저기 면접보러 왔는데요
KETI_MULTIMODAL_0000000111_02.wav,neu,female,네 열려있어요. 들어오세요. 
KETI_MULTIMODAL_0000000111_03.wav,dis,female,그러게요. 이게 사람 뽑는 일도 만만치가않네요. 아 어디 좀 반듯한 애 좀 없나 
KETI_MULTIMODAL_0000000112_00.wav,neu,male,어디 매여있음 불편해서요 1년계약기간 다채움 그돈으로 대충 여행이나 다닐생각이거든요
KETI_MULTIMODAL_0000000112_01.wav,neu,female, 아그래요?라상무님은 더 질문할거없어요?
KETI_MULTIMODAL_0000000112_02.wav,hap,female,"나,나? 내일부터 출근가능해요? "
KETI_MULTIMODAL_0000000112_03.wav,hap,female,사진보다 실물이 훨 낫네
KETI_MULTIMODAL_0000000112_04.wav,neu,female,포트폴리오도 괜찮네요. 
KETI_MULTIMODAL_0000000112_05.wav,neu,male,그래요? 구인광고를 엊그제 보는 바람에 시간이 부족해서 대충한건데 
KETI_MULTIMODAL_0000000112_06.wav,neu,female,고민해보고 연락드릴게요.  
KETI_MULTIMODAL_0000000112_07.wav,neu,male,아니요 정규직은 좀. 전 계약직이라서 지원한건데? 
KETI_MULTIMODAL_0000000112_08.wav,neu,female,예?
KETI_MULTIMODAL_0000000112_09.wav,neu,male,네?
KETI_MULTIMODAL_0000000113_00.wav,neu,female,따오긴요 장사장님이 소개시켜준일인데. 그나저나 누굴뽑죠?
KETI_MULTIMODAL_0000000113_01.wav,neu,female,뭔소리야? 나 외모로 차별받은 적 없어 오히려 자기가 옆에 있어서 내 미모가 돋보이긴 했어도?
KETI_MULTIMODAL_0000000113_02.wav,neu,female,근데 사장님아 진짜 괜찮겠어?아무리 계약직이라도 직원 뽑으면 고정지출이 커지는데
KETI_MULTIMODAL_0000000113_03.wav,neu,female,어쩌겠어요 지금 하고있는 일도 그렇고 우리한테는 시각디자인 전공자가 꼭 필요한데 솔직히 우리는 편집디자인쪽이라 뭐 캐릭터며 브랜드 만들어내는건 좀 약하잖아요
KETI_MULTIMODAL_0000000113_04.wav,neu,female,그건그렇긴해도
KETI_MULTIMODAL_0000000113_05.wav,ang,female,어쩜 자리가 사람을 만든다고 사장님되더니 포스쩐다 이번에 큰일도 덜컹따오고 
KETI_MULTIMODAL_0000000113_06.wav,neu,female,얘가제일낫지않아?
KETI_MULTIMODAL_0000000113_07.wav,neu,female,회사다닐때 외모로 차별받을만큼 받아본 우리가 외모로 사람 뽑으면 안되죠
KETI_MULTIMODAL_0000000113_08.wav,neu,female,대충대충 좀 하면어때? 생긴게 이렇게 꼼꼼한데. 난 안구정화 확 됐잖아
KETI_MULTIMODAL_0000000114_00.wav,neu,female,위하여
KETI_MULTIMODAL_0000000114_01.wav,con,female,건배 해요! 우리들 창업의 성공을 위하여
KETI_MULTIMODAL_0000000115_00.wav,neu,female,아니예요 저도 혼자서는 엄두가 안났는데 라과장님이 이렇게 옆에 계시니까 참 든든합니다
KETI_MULTIMODAL_0000000115_01.wav,sad,female,자기 자꾸 나 이렇게 감동시킬꺼야? 정말 나 뼈가 부서져라 회사를 위해서 열심히 일할게
KETI_MULTIMODAL_0000000115_02.wav,neu,female,저도 열심히 일할게요 아참 그 우리 사업자 등록도 해야되는데 이름 뭘로 할까요?
KETI_MULTIMODAL_0000000115_03.wav,neu,female,알았어요 그럼 라과장님 아니지 라상무님도 내일 제일로 화려하고 좋은 걸로 입고 오세요
KETI_MULTIMODAL_0000000115_04.wav,neu,female,고마워 역시 우리 사장님 멋쟁이 우리 사장님 한 잔 받으세요 
KETI_MULTIMODAL_0000000115_05.wav,neu,female,라상무님 고맙습니다 
KETI_MULTIMODAL_0000000115_06.wav,sad,female,자기야 정말 고마워 
KETI_MULTIMODAL_0000000115_07.wav,neu,female,음? 뭐가요?
KETI_MULTIMODAL_0000000115_08.wav,neu,female,나 낙원사 짤릴때 내 편 들어주고 이렇게 같이 회사 차리자고 해준거 말이야 혼자 해도 충분한거 괜히 돈없는 나까지 껴준거잖아
KETI_MULTIMODAL_0000000115_09.wav,neu,female,글쎄요 뭐 딱히 생각 안 해봤는데
KETI_MULTIMODAL_0000000115_010.wav,ang,female,무조건 제일로 비싸고 럭셔리한 옷으로 입고와 조사장 기 좀 팍 죽이게 이제 영애씨도 조사장이랑 어깨를 나란히 하는 싸장님이잖아
KETI_MULTIMODAL_0000000130_00.wav,fea,male,뭐라는 거야? 어?
KETI_MULTIMODAL_0000000130_01.wav,fea,male,이런 씨! 아니 아까 나한테 인쇄소 넘기기로 했잖냐. 나랑 같이왔던 그 김사장이랑 둘이서 사무실가서 계약서 썼잖냐. 똑바로 물어보라고!
KETI_MULTIMODAL_0000000130_02.wav,neu,female,김사장님 모른데여. 일 맡기러 왔다고 견적좀 내달라더니 사무실가선 물만 마시고 나갔데요.
KETI_MULTIMODAL_0000000131_00.wav,ang,male,뭐? 이게 어따대고 미친놈이래!
KETI_MULTIMODAL_0000000131_01.wav,sad,female,그게. 미친놈아 개소리말고 당장 꺼져 이 개새끼야 래요.
KETI_MULTIMODAL_0000000132_00.wav,sad,female,아무래도 사장님 중국에서 뭐가 잘못됐나봐요.
KETI_MULTIMODAL_0000000132_01.wav,sur,female,뭐야? 무슨일이야?
KETI_MULTIMODAL_0000000132_02.wav,neu,female,사장님!
KETI_MULTIMODAL_0000000133_00.wav,neu,male,라상무님 10층으로 올라가셨는데요.
KETI_MULTIMODAL_0000000133_01.wav,sur,female,10층? 왜?
KETI_MULTIMODAL_0000000133_02.wav,sur,female,뭐?
KETI_MULTIMODAL_0000000133_03.wav,neu,male,거기 광고기획사에 하청 부탁하러 가신대요.
KETI_MULTIMODAL_0000000134_00.wav,ang,female,"여기서 뭐하시는거에요, 빨리 가요."
KETI_MULTIMODAL_0000000134_01.wav,ang,female,아 다짜고짜 왜이래. 나 여기 일따러 온거야. 일이라도 가져가야 이런 설움 안당할거 아니야.
KETI_MULTIMODAL_0000000134_02.wav,ang,female,아이 설움이라뇨. 그게 무슨 말씀이에요.
KETI_MULTIMODAL_0000000134_03.wav,con,female,"무슨 말씀이라니? 아침부터 숨도 못쉬게 일하라고 쪼아대고. 스파게티 사주기 싫어서 분식집 끌고가고. 돈까스도 못먹게 하고. 내가 150만 투자했어도, 나한테 이렇게 함부로 했겠어? 나 정말 서운해. 영애씨랑 나 낙원사에서 하루아침에 짤리고 면접 보는것마다 족족 떨어져가지고 빌빌대고. 난 그러면서 우리끼리 뭔가 끈끈한 뭔가가 생겼다고 생각했는데 어쩜 이래?"
