audio,7 emotion label,34 multi emotion label,7 ox,top 1 ox,top 3 ox,top 5 ox,7 emotion,7 prob,top 1 emotion,top 1 prob,top 3 emotion,top 3 prob,top 5 emotion,top 5 prob,top 1 ox (mapping 7),top 1 emotion (mapping 7),top 3 ox (mapping 7),top 3 emotion (mapping 7),top 5 ox (mapping 7),top 5 emotion (mapping 7)
studio_a_00038.wav,두려움,짜증남 불안,X,X,O,O,0.28720125555992126,싫음,싫음,0.3508,싫음 짜증남 중립,0.3508 0.1972 0.1784,싫음 짜증남 불안 당황 중립,0.3508 0.1972 0.0403 0.0448 0.1784,X,싫음,X,싫음 중립,O,싫음 두려움 중립
studio_a_09317.wav,두려움,불안 당황 놀람,O,O,O,O,0.6452797055244446,두려움,당황,0.2938,싫음 당황 놀람,0.0878 0.2938 0.2484,싫음 짜증남 불안 당황 놀람,0.0878 0.0585 0.0698 0.2938 0.2484,O,두려움,O,싫음 두려움 놀람,O,싫음 두려움 놀람
studio_a_08897.wav,두려움,당황 놀람,O,X,O,O,0.39153575897216797,두려움,싫음,0.1972,싫음 당황 중립,0.1972 0.1621 0.1674,싫음 짜증남 당황 놀람 중립,0.1972 0.1299 0.1621 0.1442 0.1674,X,싫음,O,싫음 두려움 중립,O,싫음 두려움 놀람 중립
studio_a_06041.wav,두려움,중립,O,X,O,O,0.6083917021751404,두려움,싫음,0.3576,싫음 짜증남 중립,0.3576 0.2661 0.0877,분노 싫음 짜증남 당황 중립,0.0816 0.3576 0.2661 0.0430 0.0877,X,싫음,X,싫음 중립,O,분노 싫음 두려움 중립
studio_a_02005.wav,두려움,싫음 짜증남,O,X,O,O,0.5410869121551514,두려움,중립,0.4002,싫음 짜증남 중립,0.2439 0.1269 0.4002,싫음 짜증남 당황 안타까움 중립,0.2439 0.1269 0.0399 0.0341 0.4002,X,중립,X,싫음 중립,O,싫음 두려움 슬픔 중립
studio_a_03132.wav,두려움,중립,O,X,X,O,0.3702848255634308,두려움,놀람,0.2394,싫음 당황 놀람,0.1350 0.1797 0.2394,싫음 짜증남 당황 놀람 중립,0.1350 0.1036 0.1797 0.2394 0.0628,X,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_01998.wav,두려움,중립,O,X,O,O,0.8753293752670288,두려움,싫음,0.3329,싫음 짜증남 중립,0.3329 0.2168 0.1334,싫음 짜증남 불안 당황 중립,0.3329 0.2168 0.0462 0.0568 0.1334,X,싫음,X,싫음 중립,O,싫음 두려움 중립
studio_a_07289.wav,두려움,당황,O,X,X,O,0.7007816433906555,두려움,슬픔,0.1596,싫음 슬픔 안타까움,0.1434 0.1596 0.1270,싫음 짜증남 당황 슬픔 안타까움,0.1434 0.0881 0.0841 0.1596 0.1270,X,슬픔,X,싫음 슬픔,O,싫음 두려움 슬픔
studio_a_08244.wav,두려움,실망,O,X,X,X,0.6127060651779175,두려움,중립,0.4523,싫음 당황 중립,0.0991 0.0885 0.4523,싫음 불안 당황 안타까움 중립,0.0991 0.0559 0.0885 0.0520 0.4523,X,중립,O,싫음 두려움 중립,O,싫음 두려움 슬픔 중립
studio_a_08140.wav,두려움,슬픔 안타까움 실망 괴로움,O,X,X,X,0.9029042720794678,두려움,중립,0.2236,싫음 당황 중립,0.1398 0.1401 0.2236,싫음 짜증남 불안 당황 중립,0.1398 0.0791 0.0791 0.1401 0.2236,X,중립,O,싫음 두려움 중립,O,싫음 두려움 중립
studio_a_05306.wav,두려움,당황,O,X,X,X,0.7951537370681763,두려움,싫음,0.4159,싫음 짜증남 중립,0.4159 0.2562 0.0753,분노 싫음 짜증남 안타까움 중립,0.0436 0.4159 0.2562 0.0416 0.0753,X,싫음,X,싫음 중립,X,분노 싫음 슬픔 중립
studio_a_00930.wav,두려움,싫음 짜증남,O,O,O,O,0.3723333179950714,두려움,싫음,0.4397,싫음 짜증남 중립,0.4397 0.2571 0.1747,분노 싫음 짜증남 안타까움 중립,0.0394 0.4397 0.2571 0.0163 0.1747,X,싫음,X,싫음 중립,X,분노 싫음 슬픔 중립
studio_a_04850.wav,두려움,불안 당황,O,X,O,O,0.41666099429130554,두려움,중립,0.2924,당황 놀람 중립,0.1864 0.1742 0.2924,싫음 짜증남 당황 놀람 중립,0.1001 0.0527 0.1864 0.1742 0.2924,X,중립,O,두려움 놀람 중립,O,싫음 두려움 놀람 중립
studio_a_04721.wav,두려움,중립,O,X,X,X,0.7202797532081604,두려움,싫음,0.3004,싫음 짜증남 당황,0.3004 0.2041 0.1013,분노 싫음 짜증남 불안 당황,0.0498 0.3004 0.2041 0.0611 0.1013,X,싫음,O,싫음 두려움,O,분노 싫음 두려움
studio_a_03362.wav,두려움,당황 놀람,O,X,O,O,0.6291759610176086,두려움,싫음,0.3067,싫음 짜증남 당황,0.3067 0.2281 0.1263,분노 싫음 짜증남 당황 놀람,0.0711 0.3067 0.2281 0.1263 0.1094,X,싫음,O,싫음 두려움,O,분노 싫음 두려움 놀람
studio_a_02349.wav,두려움,두려움 불안,O,X,X,X,0.8126475811004639,두려움,싫음,0.3810,분노 싫음 짜증남,0.0624 0.3810 0.2719,분노 싫음 짜증남 당황 중립,0.0624 0.3810 0.2719 0.0376 0.0593,X,싫음,X,분노 싫음,O,분노 싫음 두려움 중립
studio_a_00201.wav,두려움,두려움 불안 놀람,O,O,O,O,0.5200501084327698,두려움,놀람,0.2889,싫음 당황 놀람,0.0761 0.2491 0.2889,싫음 불안 당황 놀람 중립,0.0761 0.0527 0.2491 0.2889 0.0591,X,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_00187.wav,두려움,당황 놀람,O,O,O,O,0.9026813507080078,두려움,당황,0.2412,당황 놀람 중립,0.2412 0.2157 0.0977,싫음 불안 당황 놀람 중립,0.0728 0.0777 0.2412 0.2157 0.0977,O,두려움,O,두려움 놀람 중립,O,싫음 두려움 놀람 중립
studio_a_03562.wav,두려움,분노 싫음 짜증남,X,O,O,O,0.41822272539138794,싫음,싫음,0.4549,분노 싫음 짜증남,0.0660 0.4549 0.3297,분노 싫음 짜증남 당황 중립,0.0660 0.4549 0.3297 0.0246 0.0531,X,싫음,X,분노 싫음,O,분노 싫음 두려움 중립
studio_a_07505.wav,두려움,놀람,O,X,X,O,0.7824153304100037,두려움,싫음,0.2379,싫음 짜증남 당황,0.2379 0.1824 0.1860,분노 싫음 짜증남 당황 놀람,0.0668 0.2379 0.1824 0.1860 0.1266,X,싫음,O,싫음 두려움,O,분노 싫음 두려움 놀람
studio_a_09955.wav,두려움,중립,X,X,X,O,0.5840398669242859,싫음,싫음,0.4300,분노 싫음 짜증남,0.0535 0.4300 0.2968,분노 싫음 짜증남 안타까움 중립,0.0535 0.4300 0.2968 0.0365 0.0354,X,싫음,X,분노 싫음,X,분노 싫음 슬픔 중립
studio_a_03807.wav,두려움,짜증남,O,X,O,O,0.6241607069969177,두려움,싫음,0.4210,분노 싫음 짜증남,0.1077 0.4210 0.3548,분노 싫음 짜증남 당황 중립,0.1077 0.4210 0.3548 0.0164 0.0162,X,싫음,X,분노 싫음,O,분노 싫음 두려움 중립
studio_a_05063.wav,두려움,불안,X,X,X,X,0.3899645507335663,싫음,싫음,0.2365,싫음 짜증남 중립,0.2365 0.1831 0.0821,분노 싫음 짜증남 당황 중립,0.0622 0.2365 0.1831 0.0601 0.0821,X,싫음,X,싫음 중립,O,분노 싫음 두려움 중립
studio_a_00648.wav,두려움,당황,O,X,O,O,0.7865444421768188,두려움,중립,0.2393,싫음 당황 중립,0.1944 0.1296 0.2393,싫음 짜증남 당황 놀람 중립,0.1944 0.1206 0.1296 0.0768 0.2393,X,중립,O,싫음 두려움 중립,O,싫음 두려움 놀람 중립
studio_a_07090.wav,두려움,싫음,O,O,O,O,0.5923932790756226,두려움,싫음,0.1497,싫음 짜증남 안타까움,0.1497 0.1088 0.1008,싫음 짜증남 불안 슬픔 안타까움,0.1497 0.1088 0.0758 0.0943 0.1008,X,싫음,X,싫음 슬픔,O,싫음 두려움 슬픔
studio_a_09008.wav,두려움,당황 놀람,O,O,O,O,0.3676021099090576,두려움,당황,0.3172,싫음 당황 놀람,0.0727 0.3172 0.3126,싫음 불안 당황 놀람 중립,0.0727 0.0585 0.3172 0.3126 0.0667,O,두려움,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_04575.wav,두려움,슬픔 안타까움 괴로움,O,X,X,O,0.5558218359947205,두려움,싫음,0.3939,분노 싫음 짜증남,0.0486 0.3939 0.2622,분노 싫음 짜증남 안타까움 중립,0.0486 0.3939 0.2622 0.0440 0.0452,X,싫음,X,분노 싫음,X,분노 싫음 슬픔 중립
studio_a_09216.wav,두려움,실망,O,X,X,X,0.6891211271286011,두려움,싫음,0.3032,싫음 짜증남 중립,0.3032 0.1964 0.1003,싫음 짜증남 불안 당황 중립,0.3032 0.1964 0.0603 0.0947 0.1003,X,싫음,X,싫음 중립,O,싫음 두려움 중립
studio_a_06445.wav,두려움,안타까움 실망,O,X,X,O,0.7223320007324219,두려움,싫음,0.3570,분노 싫음 짜증남,0.0582 0.3570 0.2582,분노 싫음 짜증남 슬픔 안타까움,0.0582 0.3570 0.2582 0.0581 0.0580,X,싫음,X,분노 싫음,X,분노 싫음 슬픔
studio_a_09538.wav,두려움,당황 놀람,O,X,X,O,0.7992568016052246,두려움,싫음,0.2666,싫음 짜증남 중립,0.2666 0.1717 0.1227,싫음 짜증남 당황 놀람 중립,0.2666 0.1717 0.1171 0.0784 0.1227,X,싫음,X,싫음 중립,O,싫음 두려움 놀람 중립
studio_a_06875.wav,두려움,당황,O,X,O,O,0.622541069984436,두려움,중립,0.3091,싫음 당황 중립,0.1489 0.1378 0.3091,싫음 짜증남 당황 놀람 중립,0.1489 0.0873 0.1378 0.1133 0.3091,X,중립,O,싫음 두려움 중립,O,싫음 두려움 놀람 중립
studio_a_01999.wav,두려움,당황 놀람,O,O,O,O,0.7527905106544495,두려움,당황,0.2176,싫음 당황 놀람,0.1614 0.2176 0.2076,싫음 짜증남 당황 놀람 중립,0.1614 0.1121 0.2176 0.2076 0.0945,O,두려움,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_06560.wav,두려움,불안 당황,O,O,O,O,0.7698276042938232,두려움,당황,0.2953,싫음 당황 놀람,0.0990 0.2953 0.2929,싫음 짜증남 당황 놀람 중립,0.0990 0.0701 0.2953 0.2929 0.0591,O,두려움,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_08558.wav,두려움,홀가분함,X,X,X,X,0.45015567541122437,분노,싫음,0.3634,분노 싫음 짜증남,0.0747 0.3634 0.2649,분노 싫음 짜증남 안타까움 중립,0.0747 0.3634 0.2649 0.0463 0.0465,X,싫음,X,분노 싫음,X,분노 싫음 슬픔 중립
studio_a_03724.wav,두려움,당황 놀람,O,X,O,O,0.7774785757064819,두려움,싫음,0.2363,싫음 짜증남 당황,0.2363 0.1805 0.1830,싫음 짜증남 불안 당황 놀람,0.2363 0.1805 0.0654 0.1830 0.0960,X,싫음,O,싫음 두려움,O,싫음 두려움 놀람
studio_a_02463.wav,두려움,안타까움 괴로움,O,X,X,X,0.5705700516700745,두려움,싫음,0.3287,분노 싫음 짜증남,0.0821 0.3287 0.2642,분노 싫음 짜증남 불안 당황,0.0821 0.3287 0.2642 0.0405 0.0493,X,싫음,X,분노 싫음,O,분노 싫음 두려움
studio_a_05055.wav,두려움,당황 안타까움,O,X,O,O,0.7923818826675415,두려움,놀람,0.2692,싫음 당황 놀람,0.1326 0.2386 0.2692,싫음 짜증남 불안 당황 놀람,0.1326 0.0997 0.0508 0.2386 0.2692,X,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람
studio_a_01373.wav,두려움,싫음 짜증남,O,O,O,O,0.6159634590148926,두려움,싫음,0.3442,싫음 짜증남 중립,0.3442 0.1919 0.3337,분노 싫음 짜증남 당황 중립,0.0270 0.3442 0.1919 0.0198 0.3337,X,싫음,X,싫음 중립,O,분노 싫음 두려움 중립
studio_a_00554.wav,두려움,당황,O,X,X,O,0.3685639798641205,두려움,싫음,0.3384,싫음 짜증남 중립,0.3384 0.2192 0.1823,분노 싫음 짜증남 당황 중립,0.0564 0.3384 0.2192 0.0597 0.1823,X,싫음,X,싫음 중립,O,분노 싫음 두려움 중립
studio_a_06235.wav,두려움,싫음 짜증남 안타까움,O,X,O,O,0.3481319844722748,두려움,중립,0.3351,싫음 짜증남 중립,0.2023 0.1154 0.3351,싫음 짜증남 당황 만족 중립,0.2023 0.1154 0.0346 0.0442 0.3351,X,중립,X,싫음 중립,O,싫음 두려움 행복 중립
studio_a_04731.wav,두려움,두려움 불안 당황,O,X,O,O,0.4140341281890869,두려움,싫음,0.2063,싫음 짜증남 당황,0.2063 0.1581 0.1119,분노 싫음 짜증남 당황 놀람,0.1006 0.2063 0.1581 0.1119 0.1065,X,싫음,O,싫음 두려움,O,분노 싫음 두려움 놀람
studio_a_09527.wav,두려움,당황 놀람,O,X,X,O,0.8496060967445374,두려움,중립,0.3658,싫음 짜증남 중립,0.1971 0.1141 0.3658,싫음 짜증남 불안 당황 중립,0.1971 0.1141 0.0436 0.0627 0.3658,X,중립,X,싫음 중립,O,싫음 두려움 중립
studio_a_03625.wav,두려움,싫음 짜증남 실망 괴로움,O,O,O,O,0.8518574237823486,두려움,싫음,0.2587,싫음 짜증남 당황,0.2587 0.1832 0.0966,싫음 짜증남 불안 당황 슬픔,0.2587 0.1832 0.0712 0.0966 0.0666,X,싫음,O,싫음 두려움,O,싫음 두려움 슬픔
studio_a_08337.wav,두려움,싫음 두려움 불안 당황,X,O,O,O,0.40074601769447327,슬픔,싫음,0.2450,싫음 짜증남 중립,0.2450 0.1513 0.1338,싫음 짜증남 슬픔 안타까움 중립,0.2450 0.1513 0.0708 0.0821 0.1338,X,싫음,X,싫음 중립,X,싫음 슬픔 중립
studio_a_06135.wav,두려움,분노 불안 당황,O,X,O,O,0.6125028133392334,두려움,싫음,0.2259,싫음 짜증남 당황,0.2259 0.1830 0.1451,분노 싫음 짜증남 당황 놀람,0.0870 0.2259 0.1830 0.1451 0.1150,X,싫음,O,싫음 두려움,O,분노 싫음 두려움 놀람
studio_a_01014.wav,두려움,싫음,X,O,O,O,0.41544562578201294,분노,싫음,0.3442,분노 싫음 짜증남,0.0831 0.3442 0.2716,분노 싫음 짜증남 당황 중립,0.0831 0.3442 0.2716 0.0670 0.0560,X,싫음,X,분노 싫음,O,분노 싫음 두려움 중립
studio_a_07284.wav,두려움,싫음,X,X,O,O,0.4049322009086609,싫음,중립,0.4128,싫음 짜증남 중립,0.2437 0.1321 0.4128,싫음 짜증남 당황 놀람 중립,0.2437 0.1321 0.0417 0.0279 0.4128,X,중립,X,싫음 중립,O,싫음 두려움 놀람 중립
studio_a_00744.wav,두려움,놀람,O,X,X,O,0.7483530640602112,두려움,싫음,0.2527,싫음 짜증남 당황,0.2527 0.1720 0.1419,싫음 짜증남 당황 놀람 중립,0.2527 0.1720 0.1419 0.0916 0.1023,X,싫음,O,싫음 두려움,O,싫음 두려움 놀람 중립
studio_a_04965.wav,두려움,분노 싫음 짜증남 슬픔 안타까움,O,X,X,X,0.7178010940551758,두려움,즐거움,0.1072,행복 기쁨 즐거움,0.0981 0.1058 0.1072,행복 기쁨 즐거움 만족 놀람,0.0981 0.1058 0.1072 0.0776 0.0788,X,행복,X,행복,X,행복 놀람
studio_a_09362.wav,슬픔,슬픔 안타까움 괴로움,O,O,O,O,0.771316647529602,슬픔,슬픔,0.2230,슬픔 안타까움 괴로움,0.2230 0.1448 0.1066,싫음 짜증남 슬픔 안타까움 괴로움,0.1031 0.0672 0.2230 0.1448 0.1066,O,슬픔,O,슬픔,O,싫음 슬픔
studio_a_09685.wav,슬픔,슬픔 괴로움,X,X,X,O,0.4996231198310852,두려움,중립,0.3137,싫음 안타까움 중립,0.1282 0.0911 0.3137,싫음 당황 슬픔 안타까움 중립,0.1282 0.0726 0.0804 0.0911 0.3137,X,중립,O,싫음 슬픔 중립,O,싫음 두려움 슬픔 중립
studio_a_02610.wav,슬픔,안타까움,O,X,O,O,0.603502094745636,슬픔,슬픔,0.2110,싫음 슬픔 안타까움,0.1481 0.2110 0.1640,싫음 짜증남 슬픔 안타까움 중립,0.1481 0.0751 0.2110 0.1640 0.1205,O,슬픔,O,싫음 슬픔,O,싫음 슬픔 중립
studio_a_07652.wav,슬픔,당황 슬픔 안타까움,O,O,O,O,0.6703571081161499,슬픔,슬픔,0.2873,슬픔 안타까움 괴로움,0.2873 0.1844 0.0923,싫음 슬픔 안타까움 괴로움 중립,0.0816 0.2873 0.1844 0.0923 0.0587,O,슬픔,O,슬픔,O,싫음 슬픔 중립
studio_a_07442.wav,슬픔,분노 싫음 짜증남,O,X,O,O,0.33643534779548645,슬픔,슬픔,0.1974,싫음 슬픔 안타까움,0.1438 0.1974 0.1532,싫음 짜증남 슬픔 안타까움 중립,0.1438 0.0821 0.1974 0.1532 0.0802,O,슬픔,O,싫음 슬픔,O,싫음 슬픔 중립
studio_a_00600.wav,슬픔,중립,O,O,O,O,0.9276896119117737,슬픔,중립,0.2508,싫음 짜증남 중립,0.2018 0.0964 0.2508,싫음 짜증남 슬픔 안타까움 중립,0.2018 0.0964 0.0728 0.0924 0.2508,X,중립,X,싫음 중립,O,싫음 슬픔 중립
studio_a_09478.wav,슬픔,중립,O,O,O,O,0.4273165762424469,슬픔,중립,0.2535,슬픔 안타까움 중립,0.1123 0.1180 0.2535,싫음 짜증남 슬픔 안타까움 중립,0.1099 0.0591 0.1123 0.1180 0.2535,X,중립,O,슬픔 중립,O,싫음 슬픔 중립
studio_a_01435.wav,슬픔,싫음,O,X,O,O,0.6430812478065491,슬픔,중립,0.3031,싫음 안타까움 중립,0.1117 0.1069 0.3031,싫음 불안 슬픔 안타까움 중립,0.1117 0.0645 0.0921 0.1069 0.3031,X,중립,O,싫음 슬픔 중립,O,싫음 두려움 슬픔 중립
studio_a_09788.wav,슬픔,불안 미안함,O,X,X,X,0.47604355216026306,슬픔,슬픔,0.1121,싫음 슬픔 안타까움,0.1060 0.1121 0.0943,싫음 짜증남 슬픔 안타까움 괴로움,0.1060 0.0796 0.1121 0.0943 0.0692,O,슬픔,O,싫음 슬픔,O,싫음 슬픔
studio_a_01057.wav,슬픔,괴로움,O,X,X,X,0.8592992424964905,슬픔,중립,0.1988,슬픔 안타까움 중립,0.1326 0.1293 0.1988,싫음 짜증남 슬픔 안타까움 중립,0.1030 0.0584 0.1326 0.1293 0.1988,X,중립,O,슬픔 중립,O,싫음 슬픔 중립
studio_a_09269.wav,슬픔,슬픔 실망,O,X,O,O,0.498529314994812,슬픔,싫음,0.1474,싫음 슬픔 안타까움,0.1474 0.1270 0.1135,싫음 짜증남 당황 슬픔 안타까움,0.1474 0.0959 0.0761 0.1270 0.1135,X,싫음,O,싫음 슬픔,O,싫음 두려움 슬픔
studio_a_08069.wav,슬픔,중립,O,X,O,O,0.5409202575683594,슬픔,슬픔,0.2352,슬픔 안타까움 중립,0.2352 0.1641 0.1224,싫음 슬픔 안타까움 괴로움 중립,0.0651 0.2352 0.1641 0.0682 0.1224,O,슬픔,O,슬픔 중립,O,싫음 슬픔 중립
studio_a_03324.wav,슬픔,싫음,O,X,O,O,0.4831467270851135,슬픔,중립,0.3321,싫음 안타까움 중립,0.1125 0.0996 0.3321,싫음 당황 슬픔 안타까움 중립,0.1125 0.0693 0.0872 0.0996 0.3321,X,중립,O,싫음 슬픔 중립,O,싫음 두려움 슬픔 중립
studio_a_08960.wav,슬픔,슬픔 안타까움,X,O,O,O,0.6406099200248718,두려움,슬픔,0.1607,슬픔 안타까움 중립,0.1607 0.1501 0.1240,싫음 불안 슬픔 안타까움 중립,0.0739 0.0621 0.1607 0.1501 0.1240,O,슬픔,O,슬픔 중립,O,싫음 두려움 슬픔 중립
studio_a_08495.wav,슬픔,슬픔,O,X,O,O,0.8030406832695007,슬픔,중립,0.1886,슬픔 안타까움 중립,0.1644 0.1431 0.1886,싫음 슬픔 안타까움 괴로움 중립,0.0802 0.1644 0.1431 0.0518 0.1886,X,중립,O,슬픔 중립,O,싫음 슬픔 중립
studio_a_03977.wav,슬픔,분노 싫음 짜증남,X,O,O,O,0.414885938167572,두려움,싫음,0.3073,싫음 짜증남 중립,0.3073 0.1906 0.1295,싫음 짜증남 슬픔 안타까움 중립,0.3073 0.1906 0.0483 0.0598 0.1295,X,싫음,X,싫음 중립,O,싫음 슬픔 중립
studio_a_03675.wav,슬픔,슬픔 안타까움,O,X,O,O,0.4669153094291687,슬픔,싫음,0.2457,싫음 짜증남 슬픔,0.2457 0.1652 0.1087,싫음 짜증남 슬픔 안타까움 괴로움,0.2457 0.1652 0.1087 0.0910 0.0632,X,싫음,O,싫음 슬픔,O,싫음 슬픔
studio_a_04793.wav,슬픔,싫음,O,X,X,O,0.7912776470184326,슬픔,슬픔,0.1798,슬픔 안타까움 중립,0.1798 0.1546 0.1449,싫음 짜증남 슬픔 안타까움 중립,0.1343 0.0662 0.1798 0.1546 0.1449,O,슬픔,O,슬픔 중립,O,싫음 슬픔 중립
studio_a_03084.wav,슬픔,싫음,O,O,O,O,0.752669095993042,슬픔,싫음,0.1807,싫음 당황 중립,0.1807 0.1507 0.1725,싫음 짜증남 당황 놀람 중립,0.1807 0.1084 0.1507 0.0835 0.1725,X,싫음,X,싫음 두려움 중립,X,싫음 두려움 놀람 중립
studio_a_07977.wav,슬픔,슬픔,O,O,O,O,0.47484660148620605,슬픔,슬픔,0.2587,슬픔 안타까움 괴로움,0.2587 0.1708 0.0990,싫음 불안 슬픔 안타까움 괴로움,0.0797 0.0566 0.2587 0.1708 0.0990,O,슬픔,O,슬픔,O,싫음 두려움 슬픔
studio_a_07329.wav,슬픔,안타까움 괴로움,O,X,O,O,0.8436964750289917,슬픔,슬픔,0.2829,싫음 슬픔 안타까움,0.0963 0.2829 0.1863,싫음 슬픔 안타까움 괴로움 중립,0.0963 0.2829 0.1863 0.0784 0.0872,O,슬픔,O,싫음 슬픔,O,싫음 슬픔 중립
studio_a_01639.wav,슬픔,안타까움,O,X,X,O,0.7572058439254761,슬픔,중립,0.2623,싫음 슬픔 중립,0.1213 0.1222 0.2623,싫음 짜증남 슬픔 안타까움 중립,0.1213 0.0616 0.1222 0.1211 0.2623,X,중립,O,싫음 슬픔 중립,O,싫음 슬픔 중립
studio_a_04301.wav,슬픔,슬픔,O,X,X,O,0.7459961175918579,슬픔,싫음,0.2284,싫음 짜증남 중립,0.2284 0.1453 0.1145,싫음 짜증남 슬픔 안타까움 중립,0.2284 0.1453 0.0861 0.0925 0.1145,X,싫음,X,싫음 중립,O,싫음 슬픔 중립
studio_a_02786.wav,슬픔,중립,O,O,O,O,0.7698784470558167,슬픔,중립,0.2336,싫음 슬픔 중립,0.1502 0.1235 0.2336,싫음 짜증남 슬픔 안타까움 중립,0.1502 0.0795 0.1235 0.1223 0.2336,X,중립,O,싫음 슬픔 중립,O,싫음 슬픔 중립
studio_a_05970.wav,슬픔,슬픔 안타까움 괴로움,O,X,O,O,0.7926400303840637,슬픔,중립,0.2194,슬픔 안타까움 중립,0.1344 0.1233 0.2194,싫음 만족 슬픔 안타까움 중립,0.0556 0.0464 0.1344 0.1233 0.2194,X,중립,O,슬픔 중립,O,싫음 행복 슬픔 중립
studio_a_08720.wav,슬픔,슬픔 안타까움,O,O,O,O,0.7175385355949402,슬픔,슬픔,0.1828,싫음 슬픔 안타까움,0.1560 0.1828 0.1484,싫음 짜증남 슬픔 안타까움 중립,0.1560 0.0893 0.1828 0.1484 0.0843,O,슬픔,O,싫음 슬픔,O,싫음 슬픔 중립
studio_a_08288.wav,슬픔,중립,X,O,O,O,0.44601374864578247,중립,중립,0.5415,싫음 짜증남 중립,0.1287 0.0608 0.5415,싫음 짜증남 당황 안타까움 중립,0.1287 0.0608 0.0457 0.0464 0.5415,X,중립,X,싫음 중립,O,싫음 두려움 슬픔 중립
studio_a_05235.wav,슬픔,억울함 슬픔 안타까움 괴로움,O,O,O,O,0.9283866882324219,슬픔,슬픔,0.2014,슬픔 안타까움 중립,0.2014 0.1692 0.1283,싫음 불안 슬픔 안타까움 중립,0.0851 0.0651 0.2014 0.1692 0.1283,O,슬픔,O,슬픔 중립,O,싫음 두려움 슬픔 중립
studio_a_06280.wav,슬픔,슬픔 괴로움,O,O,O,O,0.6991895437240601,슬픔,슬픔,0.3032,슬픔 안타까움 괴로움,0.3032 0.1857 0.0839,싫음 슬픔 안타까움 괴로움 중립,0.0645 0.3032 0.1857 0.0839 0.0728,O,슬픔,O,슬픔,O,싫음 슬픔 중립
