audio,7 emotion label,34 multi emotion label,7 ox,top 1 ox,top 3 ox,top 5 ox,7 emotion,7 prob,top 1 emotion,top 1 prob,top 3 emotion,top 3 prob,top 5 emotion,top 5 prob,top 1 ox (mapping 7),top 1 emotion (mapping 7),top 3 ox (mapping 7),top 3 emotion (mapping 7),top 5 ox (mapping 7),top 5 emotion (mapping 7)
studio_a_00038.wav,두려움,짜증남 불안,X,X,O,O,0.4418364465236664,싫음,싫음,0.2930,싫음 짜증남 당황,0.2930 0.1583 0.0978,싫음 짜증남 불안 당황 중립,0.2930 0.1583 0.0762 0.0978 0.0645,X,싫음,O,싫음 두려움,O,싫음 두려움 중립
studio_a_09317.wav,두려움,불안 당황 놀람,O,O,O,O,0.651448130607605,두려움,놀람,0.5381,불안 당황 놀람,0.0442 0.2535 0.5381,싫음 두려움 불안 당황 놀람,0.0296 0.0298 0.0442 0.2535 0.5381,X,놀람,O,두려움 놀람,O,싫음 두려움 놀람
studio_a_08897.wav,두려움,당황 놀람,O,X,O,O,0.5796789526939392,두려움,싫음,0.2427,싫음 당황 중립,0.2427 0.1582 0.1820,싫음 짜증남 당황 놀람 중립,0.2427 0.1117 0.1582 0.1323 0.1820,X,싫음,O,싫음 두려움 중립,O,싫음 두려움 놀람 중립
studio_a_06041.wav,두려움,중립,X,X,X,O,0.4940834939479828,싫음,당황,0.1911,싫음 당황 놀람,0.1414 0.1911 0.1262,싫음 불안 당황 놀람 중립,0.1414 0.1008 0.1911 0.1262 0.1021,O,두려움,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_02005.wav,두려움,싫음 짜증남,O,O,O,O,0.5108155608177185,두려움,싫음,0.2352,싫음 짜증남 당황,0.2352 0.1303 0.1344,싫음 짜증남 당황 놀람 중립,0.2352 0.1303 0.1344 0.1056 0.1104,X,싫음,O,싫음 두려움,O,싫음 두려움 놀람 중립
studio_a_03132.wav,두려움,중립,O,X,O,O,0.8446818590164185,두려움,놀람,0.3587,당황 놀람 중립,0.1229 0.3587 0.1251,싫음 짜증남 당황 놀람 중립,0.1078 0.0769 0.1229 0.3587 0.1251,X,놀람,O,두려움 놀람 중립,O,싫음 두려움 놀람 중립
studio_a_01998.wav,두려움,중립,O,X,X,O,0.9292072653770447,두려움,당황,0.1776,싫음 짜증남 당황,0.1549 0.1214 0.1776,싫음 짜증남 당황 놀람 중립,0.1549 0.1214 0.1776 0.0987 0.0954,O,두려움,O,싫음 두려움,O,싫음 두려움 놀람 중립
studio_a_07289.wav,두려움,당황,O,O,O,O,0.9055832624435425,두려움,당황,0.1623,불안 당황 괴로움,0.1527 0.1623 0.1248,싫음 불안 당황 괴로움 놀람,0.0931 0.1527 0.1623 0.1248 0.0906,O,두려움,O,두려움 슬픔,O,싫음 두려움 슬픔 놀람
studio_a_08244.wav,두려움,실망,X,X,X,X,0.47415903210639954,중립,싫음,0.1790,싫음 짜증남 중립,0.1790 0.1194 0.1631,싫음 짜증남 당황 놀람 중립,0.1790 0.1194 0.1164 0.0762 0.1631,X,싫음,X,싫음 중립,O,싫음 두려움 놀람 중립
studio_a_08140.wav,두려움,슬픔 안타까움 실망 괴로움,O,X,X,X,0.8376816511154175,두려움,당황,0.1844,불안 당황 놀람,0.1295 0.1844 0.1383,싫음 불안 당황 놀람 중립,0.1035 0.1295 0.1844 0.1383 0.0993,O,두려움,O,두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_05306.wav,두려움,당황,O,X,O,O,0.9103411436080933,두려움,싫음,0.2958,싫음 짜증남 당황,0.2958 0.1562 0.0887,싫음 짜증남 불안 당황 괴로움,0.2958 0.1562 0.0860 0.0887 0.0757,X,싫음,O,싫음 두려움,O,싫음 두려움 슬픔
studio_a_00930.wav,두려움,싫음 짜증남,O,O,O,O,0.7861465811729431,두려움,싫음,0.3353,싫음 짜증남 중립,0.3353 0.2107 0.0898,분노 싫음 짜증남 당황 중립,0.0522 0.3353 0.2107 0.0638 0.0898,X,싫음,X,싫음 중립,O,분노 싫음 두려움 중립
studio_a_04850.wav,두려움,불안 당황,O,X,O,O,0.5195906758308411,두려움,놀람,0.2545,불안 당황 놀람,0.1115 0.2362 0.2545,싫음 불안 당황 놀람 중립,0.0882 0.1115 0.2362 0.2545 0.0869,X,놀람,O,두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_04721.wav,두려움,중립,O,X,X,X,0.9568707942962646,두려움,싫음,0.2021,싫음 짜증남 당황,0.2021 0.1472 0.1508,싫음 짜증남 불안 당황 슬픔,0.2021 0.1472 0.0759 0.1508 0.0709,X,싫음,O,싫음 두려움,O,싫음 두려움 슬픔
studio_a_03362.wav,두려움,당황 놀람,O,X,O,O,0.6221726536750793,두려움,싫음,0.2184,싫음 당황 놀람,0.2184 0.1826 0.1854,분노 싫음 짜증남 당황 놀람,0.0824 0.2184 0.1404 0.1826 0.1854,X,싫음,O,싫음 두려움 놀람,O,분노 싫음 두려움 놀람
studio_a_02349.wav,두려움,두려움 불안,O,X,X,O,0.8433876633644104,두려움,싫음,0.2428,싫음 짜증남 당황,0.2428 0.1540 0.1180,싫음 짜증남 불안 당황 괴로움,0.2428 0.1540 0.0827 0.1180 0.0723,X,싫음,O,싫음 두려움,O,싫음 두려움 슬픔
studio_a_00201.wav,두려움,두려움 불안 놀람,O,O,O,O,0.3366249203681946,두려움,놀람,0.4047,불안 당황 놀람,0.0724 0.2473 0.4047,싫음 두려움 불안 당황 놀람,0.0465 0.0320 0.0724 0.2473 0.4047,X,놀람,O,두려움 놀람,O,싫음 두려움 놀람
studio_a_00187.wav,두려움,당황 놀람,O,O,O,O,0.8779740929603577,두려움,놀람,0.2628,불안 당황 놀람,0.1301 0.2397 0.2628,싫음 불안 당황 놀람 중립,0.0605 0.1301 0.2397 0.2628 0.0782,X,놀람,O,두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_03562.wav,두려움,분노 싫음 짜증남,X,O,O,O,0.49626120924949646,중립,싫음,0.3570,싫음 짜증남 당황,0.3570 0.2122 0.0831,싫음 짜증남 불안 당황 중립,0.3570 0.2122 0.0492 0.0831 0.0550,X,싫음,O,싫음 두려움,O,싫음 두려움 중립
studio_a_07505.wav,두려움,놀람,O,X,X,O,0.8457761406898499,두려움,당황,0.1757,싫음 짜증남 당황,0.1748 0.1442 0.1757,싫음 짜증남 불안 당황 놀람,0.1748 0.1442 0.0713 0.1757 0.1132,O,두려움,O,싫음 두려움,O,싫음 두려움 놀람
studio_a_09955.wav,두려움,중립,X,X,X,X,0.39643627405166626,중립,싫음,0.3623,싫음 짜증남 괴로움,0.3623 0.2038 0.0873,싫음 짜증남 불안 당황 괴로움,0.3623 0.2038 0.0600 0.0563 0.0873,X,싫음,X,싫음 슬픔,O,싫음 두려움 슬픔
studio_a_03807.wav,두려움,짜증남,O,X,O,O,0.8706926107406616,두려움,싫음,0.2292,싫음 짜증남 괴로움,0.2292 0.2217 0.0992,분노 싫음 짜증남 불안 괴로움,0.0678 0.2292 0.2217 0.0658 0.0992,X,싫음,X,싫음 슬픔,O,분노 싫음 두려움 슬픔
studio_a_05063.wav,두려움,불안,X,X,X,O,0.6315749883651733,분노,싫음,0.1863,싫음 짜증남 당황,0.1863 0.1484 0.1228,싫음 짜증남 불안 당황 놀람,0.1863 0.1484 0.0884 0.1228 0.1024,X,싫음,O,싫음 두려움,O,싫음 두려움 놀람
studio_a_00648.wav,두려움,당황,X,O,O,O,0.588861882686615,싫음,당황,0.2496,불안 당황 놀람,0.1084 0.2496 0.1986,싫음 불안 당황 놀람 중립,0.0931 0.1084 0.2496 0.1986 0.0822,O,두려움,O,두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_07090.wav,두려움,싫음,X,O,O,O,0.3554965555667877,슬픔,싫음,0.1359,싫음 불안 괴로움,0.1359 0.1202 0.1093,싫음 짜증남 불안 괴로움 중립,0.1359 0.0996 0.1202 0.1093 0.0928,X,싫음,O,싫음 두려움 슬픔,O,싫음 두려움 슬픔 중립
studio_a_09008.wav,두려움,당황 놀람,X,O,O,O,0.4962317943572998,놀람,놀람,0.3780,불안 당황 놀람,0.1162 0.2587 0.3780,두려움 불안 당황 놀람 중립,0.0378 0.1162 0.2587 0.3780 0.0863,X,놀람,O,두려움 놀람,O,두려움 놀람 중립
studio_a_04575.wav,두려움,슬픔 안타까움 괴로움,O,X,O,O,0.9212538003921509,두려움,싫음,0.2195,싫음 짜증남 괴로움,0.2195 0.1498 0.1310,싫음 짜증남 불안 슬픔 괴로움,0.2195 0.1498 0.1037 0.0648 0.1310,X,싫음,X,싫음 슬픔,O,싫음 두려움 슬픔
studio_a_09216.wav,두려움,실망,O,X,X,X,0.6973819732666016,두려움,싫음,0.3461,싫음 짜증남 중립,0.3461 0.1795 0.1102,싫음 짜증남 당황 안타까움 중립,0.3461 0.1795 0.0740 0.0443 0.1102,X,싫음,X,싫음 중립,O,싫음 두려움 슬픔 중립
studio_a_06445.wav,두려움,안타까움 실망,O,X,X,X,0.8320590257644653,두려움,싫음,0.2174,싫음 짜증남 괴로움,0.2174 0.1815 0.1318,싫음 짜증남 불안 슬픔 괴로움,0.2174 0.1815 0.0757 0.0779 0.1318,X,싫음,X,싫음 슬픔,O,싫음 두려움 슬픔
studio_a_09538.wav,두려움,당황 놀람,O,X,X,X,0.9310712218284607,두려움,싫음,0.3007,싫음 짜증남 중립,0.3007 0.1197 0.1659,싫음 짜증남 불안 안타까움 중립,0.3007 0.1197 0.0764 0.0591 0.1659,X,싫음,X,싫음 중립,O,싫음 두려움 슬픔 중립
studio_a_06875.wav,두려움,당황,O,X,O,O,0.5654467344284058,두려움,놀람,0.3118,싫음 당황 놀람,0.1033 0.2196 0.3118,싫음 불안 당황 놀람 중립,0.1033 0.0688 0.2196 0.3118 0.0907,X,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_01999.wav,두려움,당황 놀람,O,O,O,O,0.8349316716194153,두려움,당황,0.1975,싫음 당황 놀람,0.1529 0.1975 0.1928,싫음 짜증남 당황 놀람 중립,0.1529 0.0912 0.1975 0.1928 0.1413,O,두려움,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_06560.wav,두려움,불안 당황,O,X,O,O,0.8325380682945251,두려움,놀람,0.4043,싫음 당황 놀람,0.0867 0.2457 0.4043,싫음 불안 당황 놀람 중립,0.0867 0.0617 0.2457 0.4043 0.0538,X,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_08558.wav,두려움,홀가분함,O,X,X,X,0.623712420463562,두려움,싫음,0.4438,분노 싫음 짜증남,0.0766 0.4438 0.2059,분노 싫음 짜증남 슬픔 안타까움,0.0766 0.4438 0.2059 0.0623 0.0453,X,싫음,X,분노 싫음,X,분노 싫음 슬픔
studio_a_03724.wav,두려움,당황 놀람,X,O,O,O,0.3788096606731415,싫음,당황,0.2593,불안 당황 놀람,0.0950 0.2593 0.2443,싫음 짜증남 불안 당황 놀람,0.0899 0.0773 0.0950 0.2593 0.2443,O,두려움,O,두려움 놀람,O,싫음 두려움 놀람
studio_a_02463.wav,두려움,안타까움 괴로움,O,X,X,X,0.6099221706390381,두려움,싫음,0.3398,싫음 짜증남 당황,0.3398 0.1992 0.0853,분노 싫음 짜증남 당황 중립,0.0621 0.3398 0.1992 0.0853 0.0677,X,싫음,O,싫음 두려움,O,분노 싫음 두려움 중립
studio_a_05055.wav,두려움,당황 안타까움,O,O,O,O,0.9040021896362305,두려움,당황,0.2856,싫음 당황 놀람,0.1111 0.2856 0.2816,싫음 짜증남 당황 놀람 중립,0.1111 0.0758 0.2856 0.2816 0.0548,O,두려움,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_01373.wav,두려움,싫음 짜증남,O,O,O,O,0.7980746626853943,두려움,싫음,0.2373,싫음 짜증남 당황,0.2373 0.1499 0.1271,싫음 짜증남 불안 당황 중립,0.2373 0.1499 0.0799 0.1271 0.1165,X,싫음,O,싫음 두려움,O,싫음 두려움 중립
studio_a_00554.wav,두려움,당황,O,X,X,O,0.7132282853126526,두려움,싫음,0.3045,싫음 짜증남 중립,0.3045 0.1752 0.1541,싫음 짜증남 당황 놀람 중립,0.3045 0.1752 0.0878 0.0612 0.1541,X,싫음,X,싫음 중립,O,싫음 두려움 놀람 중립
studio_a_06235.wav,두려움,싫음 짜증남 안타까움,X,O,O,O,0.467180073261261,중립,싫음,0.1167,싫음 놀람 중립,0.1167 0.1138 0.1099,싫음 짜증남 당황 놀람 중립,0.1167 0.0783 0.0971 0.1138 0.1099,X,싫음,X,싫음 놀람 중립,O,싫음 두려움 놀람 중립
studio_a_04731.wav,두려움,두려움 불안 당황,X,X,O,O,0.3599695563316345,놀람,놀람,0.2517,싫음 당황 놀람,0.1588 0.1996 0.2517,싫음 짜증남 당황 괴로움 놀람,0.1588 0.0876 0.1996 0.1036 0.2517,X,놀람,O,싫음 두려움 놀람,O,싫음 두려움 슬픔 놀람
studio_a_09527.wav,두려움,당황 놀람,X,X,O,O,0.31660863757133484,중립,불안,0.1639,불안 당황 중립,0.1639 0.1463 0.1356,싫음 불안 당황 놀람 중립,0.1345 0.1639 0.1463 0.0906 0.1356,O,두려움,O,두려움 중립,O,싫음 두려움 놀람 중립
studio_a_03625.wav,두려움,싫음 짜증남 실망 괴로움,O,O,O,O,0.6009621620178223,두려움,괴로움,0.1510,싫음 불안 괴로움,0.1477 0.1337 0.1510,싫음 짜증남 불안 당황 괴로움,0.1477 0.1293 0.1337 0.1249 0.1510,X,슬픔,O,싫음 두려움 슬픔,O,싫음 두려움 슬픔
studio_a_08337.wav,두려움,싫음 두려움 불안 당황,O,O,O,O,0.6011961698532104,두려움,싫음,0.1841,싫음 당황 중립,0.1841 0.1618 0.1182,싫음 짜증남 당황 놀람 중립,0.1841 0.1005 0.1618 0.1144 0.1182,X,싫음,O,싫음 두려움 중립,O,싫음 두려움 놀람 중립
studio_a_06135.wav,두려움,분노 불안 당황,O,X,O,O,0.857213020324707,두려움,싫음,0.2150,분노 싫음 짜증남,0.0941 0.2150 0.1318,분노 싫음 짜증남 당황 중립,0.0941 0.2150 0.1318 0.0876 0.0856,X,싫음,X,분노 싫음,O,분노 싫음 두려움 중립
studio_a_01014.wav,두려움,싫음,X,O,O,O,0.5194817781448364,분노,싫음,0.3049,분노 싫음 짜증남,0.0980 0.3049 0.2028,분노 싫음 짜증남 당황 중립,0.0980 0.3049 0.2028 0.0973 0.0662,X,싫음,X,분노 싫음,O,분노 싫음 두려움 중립
studio_a_07284.wav,두려움,싫음,X,X,O,O,0.5185286998748779,싫음,놀람,0.1989,싫음 당황 놀람,0.1760 0.1514 0.1989,싫음 짜증남 당황 놀람 중립,0.1760 0.0746 0.1514 0.1989 0.1424,X,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_00744.wav,두려움,놀람,O,O,O,O,0.9650298953056335,두려움,놀람,0.3359,싫음 당황 놀람,0.1007 0.2498 0.3359,싫음 불안 당황 놀람 중립,0.1007 0.0602 0.2498 0.3359 0.0848,X,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_04965.wav,두려움,분노 싫음 짜증남 슬픔 안타까움,O,X,X,O,0.6357149481773376,두려움,놀람,0.1451,당황 괴로움 놀람,0.1243 0.0971 0.1451,싫음 당황 기쁨 괴로움 놀람,0.0652 0.1243 0.0722 0.0971 0.1451,X,놀람,O,두려움 슬픔 놀람,O,싫음 두려움 행복 슬픔 놀람
studio_a_09362.wav,슬픔,슬픔 안타까움 괴로움,O,O,O,O,0.7309693694114685,슬픔,슬픔,0.1695,싫음 슬픔 괴로움,0.1469 0.1695 0.1480,싫음 짜증남 슬픔 안타까움 괴로움,0.1469 0.1291 0.1695 0.0937 0.1480,O,슬픔,O,싫음 슬픔,O,싫음 슬픔
studio_a_09685.wav,슬픔,슬픔 괴로움,O,X,X,X,0.40761804580688477,슬픔,싫음,0.1678,싫음 당황 중립,0.1678 0.1119 0.1555,싫음 짜증남 당황 안타까움 중립,0.1678 0.0931 0.1119 0.0874 0.1555,X,싫음,X,싫음 두려움 중립,O,싫음 두려움 슬픔 중립
studio_a_02610.wav,슬픔,안타까움,O,X,X,O,0.745573103427887,슬픔,슬픔,0.1698,싫음 슬픔 중립,0.1694 0.1698 0.1379,싫음 짜증남 슬픔 안타까움 중립,0.1694 0.0947 0.1698 0.1069 0.1379,O,슬픔,O,싫음 슬픔 중립,O,싫음 슬픔 중립
studio_a_07652.wav,슬픔,당황 슬픔 안타까움,O,O,O,O,0.932895839214325,슬픔,슬픔,0.3356,슬픔 안타까움 괴로움,0.3356 0.1392 0.1365,불안 슬픔 안타까움 괴로움 중립,0.0554 0.3356 0.1392 0.1365 0.0576,O,슬픔,O,슬픔,O,두려움 슬픔 중립
studio_a_07442.wav,슬픔,분노 싫음 짜증남,O,X,O,O,0.5544676184654236,슬픔,슬픔,0.1537,싫음 슬픔 안타까움,0.1203 0.1537 0.1235,싫음 슬픔 안타까움 괴로움 중립,0.1203 0.1537 0.1235 0.0988 0.1069,O,슬픔,O,싫음 슬픔,O,싫음 슬픔 중립
studio_a_00600.wav,슬픔,중립,O,X,O,O,0.9320062398910522,슬픔,싫음,0.2509,싫음 짜증남 중립,0.2509 0.1586 0.0869,싫음 짜증남 슬픔 안타까움 중립,0.2509 0.1586 0.0701 0.0770 0.0869,X,싫음,X,싫음 중립,O,싫음 슬픔 중립
studio_a_09478.wav,슬픔,중립,O,X,X,O,0.9236634373664856,슬픔,싫음,0.2379,싫음 짜증남 안타까움,0.2379 0.1216 0.1384,싫음 짜증남 슬픔 안타까움 중립,0.2379 0.1216 0.0788 0.1384 0.1110,X,싫음,O,싫음 슬픔,O,싫음 슬픔 중립
studio_a_01435.wav,슬픔,싫음,O,X,O,O,0.5358572006225586,슬픔,중립,0.2598,싫음 짜증남 중립,0.1722 0.1014 0.2598,싫음 짜증남 당황 안타까움 중립,0.1722 0.1014 0.0950 0.0805 0.2598,X,중립,X,싫음 중립,O,싫음 두려움 슬픔 중립
studio_a_09788.wav,슬픔,불안 미안함,X,X,O,O,0.5374521017074585,두려움,괴로움,0.1448,불안 슬픔 괴로움,0.1277 0.1297 0.1448,싫음 불안 당황 슬픔 괴로움,0.1263 0.1277 0.0816 0.1297 0.1448,O,슬픔,O,두려움 슬픔,O,싫음 두려움 슬픔
studio_a_01057.wav,슬픔,괴로움,O,X,X,X,0.6674153804779053,슬픔,싫음,0.2551,싫음 짜증남 중립,0.2551 0.1726 0.2220,분노 싫음 짜증남 안타까움 중립,0.0373 0.2551 0.1726 0.0954 0.2220,X,싫음,X,싫음 중립,O,분노 싫음 슬픔 중립
studio_a_09269.wav,슬픔,슬픔 실망,O,X,X,O,0.8911092877388,슬픔,싫음,0.2219,싫음 짜증남 괴로움,0.2219 0.1662 0.1446,싫음 짜증남 불안 슬픔 괴로움,0.2219 0.1662 0.0761 0.0856 0.1446,X,싫음,O,싫음 슬픔,O,싫음 두려움 슬픔
studio_a_08069.wav,슬픔,중립,O,X,O,O,0.597088634967804,슬픔,슬픔,0.2592,슬픔 안타까움 중립,0.2592 0.1243 0.1559,싫음 슬픔 안타까움 괴로움 중립,0.0953 0.2592 0.1243 0.0888 0.1559,O,슬픔,O,슬픔 중립,O,싫음 슬픔 중립
studio_a_03324.wav,슬픔,싫음,O,O,O,O,0.778290867805481,슬픔,싫음,0.1749,싫음 짜증남 중립,0.1749 0.0897 0.1574,싫음 짜증남 당황 안타까움 중립,0.1749 0.0897 0.0825 0.0800 0.1574,X,싫음,X,싫음 중립,O,싫음 두려움 슬픔 중립
studio_a_08960.wav,슬픔,슬픔 안타까움,X,X,O,O,0.7425383925437927,중립,중립,0.1852,슬픔 괴로움 중립,0.1154 0.1022 0.1852,싫음 슬픔 안타까움 괴로움 중립,0.0898 0.1154 0.0820 0.1022 0.1852,X,중립,O,슬픔 중립,O,싫음 슬픔 중립
studio_a_08495.wav,슬픔,슬픔,O,X,X,O,0.8523836135864258,슬픔,중립,0.2256,싫음 짜증남 중립,0.2040 0.1489 0.2256,싫음 짜증남 슬픔 안타까움 중립,0.2040 0.1489 0.0489 0.1252 0.2256,X,중립,X,싫음 중립,O,싫음 슬픔 중립
studio_a_03977.wav,슬픔,분노 싫음 짜증남,X,O,O,O,0.5939978957176208,두려움,싫음,0.3859,싫음 짜증남 중립,0.3859 0.2069 0.1082,분노 싫음 짜증남 안타까움 중립,0.0537 0.3859 0.2069 0.0420 0.1082,X,싫음,X,싫음 중립,O,분노 싫음 슬픔 중립
studio_a_03675.wav,슬픔,슬픔 안타까움,O,X,O,O,0.8023629784584045,슬픔,괴로움,0.1443,싫음 슬픔 괴로움,0.1318 0.1365 0.1443,싫음 짜증남 슬픔 안타까움 괴로움,0.1318 0.1092 0.1365 0.1074 0.1443,O,슬픔,O,싫음 슬픔,O,싫음 슬픔
studio_a_04793.wav,슬픔,싫음,O,O,O,O,0.9213614463806152,슬픔,싫음,0.1429,싫음 안타까움 중립,0.1429 0.1367 0.1280,싫음 당황 슬픔 안타까움 중립,0.1429 0.0762 0.1218 0.1367 0.1280,X,싫음,O,싫음 슬픔 중립,O,싫음 두려움 슬픔 중립
studio_a_03084.wav,슬픔,싫음,O,X,O,O,0.9179201722145081,슬픔,당황,0.1757,싫음 짜증남 당황,0.1588 0.1096 0.1757,싫음 짜증남 불안 당황 중립,0.1588 0.1096 0.0894 0.1757 0.0865,X,두려움,X,싫음 두려움,X,싫음 두려움 중립
studio_a_07977.wav,슬픔,슬픔,O,O,O,O,0.8153833746910095,슬픔,슬픔,0.3458,슬픔 안타까움 괴로움,0.3458 0.0956 0.1751,싫음 슬픔 안타까움 괴로움 중립,0.0542 0.3458 0.0956 0.1751 0.0530,O,슬픔,O,슬픔,O,싫음 슬픔 중립
studio_a_07329.wav,슬픔,안타까움 괴로움,O,X,O,O,0.8566840887069702,슬픔,슬픔,0.3417,슬픔 안타까움 괴로움,0.3417 0.1255 0.1337,불안 슬픔 안타까움 괴로움 중립,0.0711 0.3417 0.1255 0.1337 0.0718,O,슬픔,O,슬픔,O,두려움 슬픔 중립
studio_a_01639.wav,슬픔,안타까움,O,X,X,O,0.5654284954071045,슬픔,싫음,0.2367,싫음 짜증남 중립,0.2367 0.1349 0.2350,싫음 짜증남 슬픔 안타까움 중립,0.2367 0.1349 0.0441 0.0743 0.2350,X,싫음,X,싫음 중립,O,싫음 슬픔 중립
studio_a_04301.wav,슬픔,슬픔,O,X,X,X,0.7640193104743958,슬픔,싫음,0.2177,싫음 짜증남 중립,0.2177 0.1472 0.1384,싫음 짜증남 안타까움 괴로움 중립,0.2177 0.1472 0.0854 0.0761 0.1384,X,싫음,X,싫음 중립,O,싫음 슬픔 중립
studio_a_02786.wav,슬픔,중립,O,X,O,O,0.5515663623809814,슬픔,싫음,0.2802,싫음 짜증남 중립,0.2802 0.1737 0.1857,싫음 짜증남 슬픔 안타까움 중립,0.2802 0.1737 0.0402 0.0970 0.1857,X,싫음,X,싫음 중립,O,싫음 슬픔 중립
studio_a_05970.wav,슬픔,슬픔 안타까움 괴로움,O,X,O,O,0.6208075881004333,슬픔,중립,0.1679,슬픔 안타까움 중립,0.1640 0.1174 0.1679,싫음 슬픔 안타까움 괴로움 중립,0.0854 0.1640 0.1174 0.0751 0.1679,X,중립,O,슬픔 중립,O,싫음 슬픔 중립
studio_a_08720.wav,슬픔,슬픔 안타까움,O,X,X,O,0.8392512798309326,슬픔,싫음,0.2936,싫음 짜증남 중립,0.2936 0.1660 0.1070,싫음 짜증남 안타까움 괴로움 중립,0.2936 0.1660 0.1034 0.0604 0.1070,X,싫음,X,싫음 중립,O,싫음 슬픔 중립
studio_a_08288.wav,슬픔,중립,O,X,O,O,0.8423503041267395,슬픔,싫음,0.2045,싫음 짜증남 중립,0.2045 0.1303 0.1257,싫음 짜증남 당황 안타까움 중립,0.2045 0.1303 0.1073 0.1065 0.1257,X,싫음,X,싫음 중립,O,싫음 두려움 슬픔 중립
studio_a_05235.wav,슬픔,억울함 슬픔 안타까움 괴로움,O,O,O,O,0.967207133769989,슬픔,슬픔,0.1959,슬픔 안타까움 괴로움,0.1959 0.1269 0.1157,싫음 슬픔 안타까움 괴로움 중립,0.1004 0.1959 0.1269 0.1157 0.1016,O,슬픔,O,슬픔,O,싫음 슬픔 중립
studio_a_06280.wav,슬픔,슬픔 괴로움,O,O,O,O,0.7091438174247742,슬픔,슬픔,0.2976,슬픔 안타까움 괴로움,0.2976 0.1182 0.1584,싫음 슬픔 안타까움 괴로움 중립,0.0916 0.2976 0.1182 0.1584 0.0681,O,슬픔,O,슬픔,O,싫음 슬픔 중립
studio_a_09365.wav,슬픔,슬픔 안타까움,O,O,O,O,0.6279688477516174,슬픔,슬픔,0.2249,싫음 슬픔 안타까움,0.1435 0.2249 0.1074,싫음 짜증남 슬픔 안타까움 중립,0.1435 0.0960 0.2249 0.1074 0.1059,O,슬픔,O,싫음 슬픔,O,싫음 슬픔 중립
